3	Product Version: USB-60x3
3	Executable File Version: 2.9.2,5 
3	Program Build Date: Jan  5 2012,  14:10:25
3	Customer Serial Number: 200-371-1-1
3	Customer Name:  Luis Hernandez 
3	Customer Organization:  Univerisity of Michigan
3	--------------------------------------------------------
3	TimeValues	2019	3	20	15	49	41	UTC
3	TimeStamp	Wednesday, March 20, 2019, 11:49:41 AM 
3	DataFormat	2.9.0,009
3	ScreenSize	142.964	107.285	// full screen size (not measured lines) in mm
3	ViewingDistance	100
3	ImageShape	Fit
3	SmoothingMethod	SimpleMovingAverage
3	SmoothingPoints	4
3	eyeA:pupilSegmentationMethod	Ellipse
3	eyeA:gazeNudge	0	0
3	--------------------------------------------------------
3	Data Notes:
3	 1) X_Gaze and Y_Gaze are uncorrected gaze values (no smoothing, etc...).
3	 2) X_CorrectedGaze and Y_CorrectedGaze are corrected gaze values that may include smoothing, averaging, parallax correction, nudging, etc...
3	 3) Regions are calculated with respect to the corrected gaze values.
3	 4) PupilWidth and PupilHeight calculations are relative to which pupil segmentation method is active.
3	    a) Ellipse - PupilWidth is the major-axis (larger value) and PupilHeight is the minor-axis (smaller value).
3	       The major-axis and the minor-axis are both normalized by the width of the EyeCamera window so the scales of the axes are commensurable.
3	    b) Oval Fit - PupilWidth is the HORIZONTAL dimension and PupilHeight is the VERTICAL dimension of the rectangular bounding box of the unrotated Oval.
3	       The HORIZONTAL and VERTICAL dimensions are both normalized by the width and height of the EyeCamera window respectively so the scales of the axes are incommensurable (see manual for details).
3	    c) Centroid - PupilWidth and PupilHeight are 0, because no pupil size is obtained.
3	--------------------------------------------------------
3	 idName	
3	 idTest	
3	 idSession	
3	 idNotes	
3	--------------------------------------------------------
6	ATT	ADT	ALX	ALY	ACX	ACY	ARI	APW	APH	AQU	AFX	CNT
10	  0.2650	  16.7424	0.5503	0.4386	0.4662	0.4336	1	0.1038	0.0711	1	0.0167	16
10	  0.2816	  16.6510	0.5501	0.4326	0.5460	0.4457	1	0.1018	0.0812	1	0.0167	17
10	  0.2982	  16.6458	0.5527	0.4323	0.5499	0.4371	1	0.1039	0.0824	1	0.0166	18
10	  0.3150	  16.7101	0.5543	0.4316	0.5519	0.4338	1	0.1051	0.0843	1	0.0167	19
10	  0.3317	  16.7533	0.5548	0.4328	0.5530	0.4323	1	0.1044	0.0821	1	0.0168	20
10	  0.3483	  16.6117	0.5526	0.4307	0.5536	0.4319	1	0.1045	0.0867	1	0.0166	21
10	  0.3651	  16.7545	0.5511	0.4296	0.5532	0.4312	1	0.1050	0.0927	1	0.0334	22
10	  0.3817	  16.6307	0.5504	0.4279	0.5522	0.4303	1	0.1045	0.0979	1	0.0500	23
10	  0.3984	  16.7388	0.5530	0.4293	0.5517	0.4294	1	0.1035	0.0949	1	0.0667	24
10	  0.4151	  16.6268	0.5641	0.4274	0.5546	0.4286	1	0.0996	0.0936	1	0.0834	25
10	  0.4317	  16.6144	0.5770	0.4224	0.5611	0.4268	-1	0.1090	0.0984	1	0.1000	26
10	  0.4484	  16.7590	0.5791	0.4237	0.5683	0.4257	-1	0.1057	0.0863	1	0.1167	27
10	  0.4650	  16.6015	0.5735	0.4195	0.5734	0.4233	-1	0.1046	0.0951	1	0.1333	28
10	  0.4818	  16.7627	0.5726	0.4176	0.5755	0.4208	-1	0.1076	0.0924	1	0.1501	29
10	  0.4984	  16.6132	0.5739	0.4216	0.5748	0.4206	-1	0.1018	0.0970	1	0.1667	30
10	  0.5150	  16.6220	0.5735	0.4171	0.5734	0.4189	-1	0.1112	0.0982	1	0.1833	31
10	  0.5318	  16.7491	0.5758	0.4242	0.5740	0.4201	-1	0.1023	0.0944	1	0.2001	32
10	  0.5484	  16.6235	0.5740	0.4232	0.5743	0.4215	-1	0.0996	0.0954	1	0.2167	33
10	  0.5652	  16.7530	0.5788	0.4276	0.5755	0.4230	-1	0.1096	0.0850	1	0.2335	34
10	  0.5818	  16.6039	0.5757	0.4238	0.5761	0.4247	-1	0.1088	0.0913	1	0.2501	35
10	  0.5985	  16.7693	0.5735	0.4220	0.5755	0.4241	-1	0.1186	0.1004	1	0.2668	36
10	  0.6152	  16.6238	0.5760	0.4194	0.5760	0.4232	-1	0.1096	0.0999	1	0.2835	37
10	  0.6319	  16.7147	0.5740	0.4215	0.5748	0.4217	-1	0.1117	0.0996	1	0.3002	38
10	  0.6485	  16.6039	0.5722	0.4192	0.5739	0.4205	-1	0.1060	0.1005	1	0.3168	39
10	  0.6652	  16.7364	0.5740	0.4188	0.5741	0.4197	-1	0.1069	0.0987	1	0.3335	40
10	  0.6819	  16.6929	0.5755	0.4193	0.5739	0.4197	-1	0.1073	0.0986	1	0.3502	41
10	  0.6987	  16.7711	0.5777	0.4245	0.5748	0.4205	-1	0.1109	0.0933	1	0.3670	42
10	  0.7153	  16.6208	0.5766	0.4230	0.5759	0.4214	-1	0.1042	0.0926	1	0.3836	43
10	  0.7321	  16.7509	0.5750	0.4214	0.5762	0.4221	-1	0.1073	0.0997	1	0.4003	44
10	  0.7487	  16.6341	0.5740	0.4187	0.5758	0.4219	-1	0.1052	0.0955	1	0.4170	45
10	  0.7654	  16.7370	0.5737	0.4207	0.5748	0.4210	-1	0.1039	0.0974	1	0.4337	46
10	  0.7821	  16.6265	0.5770	0.4179	0.5749	0.4197	-1	0.1110	0.0986	1	0.4503	47
10	  0.7988	  16.7488	0.5748	0.4170	0.5749	0.4186	-1	0.1017	0.0963	1	0.4671	48
10	  0.8154	  16.6244	0.5789	0.4200	0.5761	0.4189	-1	0.1103	0.0899	1	0.4837	49
10	  0.8322	  16.7506	0.5775	0.4190	0.5771	0.4185	-1	0.1133	0.0943	1	0.5005	50
10	  0.8488	  16.5891	0.5826	0.4242	0.5785	0.4201	-1	0.1144	0.0903	1	0.5171	51
10	  0.8654	  16.6111	0.5765	0.4195	0.5789	0.4207	-1	0.1082	0.0991	1	0.5337	52
10	  0.8821	  16.7533	0.5757	0.4178	0.5781	0.4201	-1	0.1086	0.0993	1	0.5504	53
10	  0.8989	  16.7458	0.5749	0.4187	0.5774	0.4200	-1	0.1080	0.0958	1	0.5672	54
10	  0.9156	  16.6709	0.5769	0.4177	0.5760	0.4184	-1	0.1111	0.0985	1	0.5838	55
10	  0.9321	  16.5785	0.5779	0.4186	0.5764	0.4182	-1	0.1094	0.0936	1	0.6004	56
10	  0.9489	  16.7660	0.5758	0.4190	0.5764	0.4185	-1	0.1098	0.0997	1	0.6172	57
10	  0.9655	  16.6024	0.5774	0.4172	0.5770	0.4181	-1	0.1087	0.0994	1	0.6338	58
10	  0.9823	  16.7741	0.5766	0.4160	0.5769	0.4177	-1	0.1096	0.0992	1	0.6506	59
10	  0.9989	  16.6048	0.5769	0.4212	0.5767	0.4183	-1	0.1073	0.1047	1	0.6672	60
10	  1.0155	  16.6169	0.5786	0.4207	0.5774	0.4188	-1	0.1070	0.1048	1	0.6838	61
10	  1.0323	  16.7587	0.5768	0.4194	0.5772	0.4193	-1	0.1131	0.1016	1	0.7005	62
10	  1.0489	  16.6147	0.5783	0.4194	0.5776	0.4202	-1	0.1116	0.0994	1	0.7172	63
10	  1.0656	  16.7533	0.5781	0.4204	0.5779	0.4200	-1	0.1094	0.1059	1	0.7339	64
10	  1.0823	  16.6507	0.5775	0.4183	0.5777	0.4194	-1	0.1101	0.1002	1	0.7506	65
10	  1.0990	  16.7542	0.5763	0.4210	0.5775	0.4198	-1	0.1153	0.1047	1	0.7673	66
10	  1.1156	  16.6235	0.5764	0.4165	0.5771	0.4191	-1	0.1115	0.1063	1	0.7839	67
10	  1.1324	  16.7554	0.5791	0.4217	0.5773	0.4194	-1	0.1114	0.1026	1	0.8007	68
10	  1.1490	  16.6181	0.5782	0.4179	0.5775	0.4193	-1	0.1128	0.1009	1	0.8173	69
10	  1.1658	  16.7476	0.5783	0.4209	0.5780	0.4193	-1	0.1108	0.1048	1	0.8341	70
10	  1.1824	  16.5939	0.5771	0.4192	0.5782	0.4199	-1	0.1141	0.1032	1	0.8507	71
10	  1.1992	  16.7983	0.5775	0.4190	0.5778	0.4192	-1	0.1103	0.1026	1	0.8675	72
10	  1.2158	  16.6054	0.5768	0.4203	0.5774	0.4198	-1	0.1113	0.1037	1	0.8841	73
10	  1.2325	  16.7578	0.5760	0.4240	0.5769	0.4206	-1	0.1139	0.1025	1	0.9008	74
10	  1.2491	  16.5752	0.5765	0.4181	0.5767	0.4204	-1	0.1092	0.0989	1	0.9174	75
10	  1.2658	  16.7464	0.5759	0.4187	0.5763	0.4203	-1	0.1099	0.0997	1	0.9341	76
10	  1.2825	  16.6256	0.5794	0.4163	0.5770	0.4193	-1	0.1108	0.0977	1	0.9508	77
10	  1.2993	  16.7934	0.5771	0.4176	0.5772	0.4177	-1	0.1088	0.1042	1	0.9676	78
10	  1.3159	  16.6271	0.5768	0.4189	0.5773	0.4179	-1	0.1103	0.0955	1	0.9842	79
10	  1.3326	  16.7138	0.5758	0.4196	0.5773	0.4181	-1	0.1091	0.0953	1	1.0009	80
10	  1.3493	  16.6576	0.5767	0.4177	0.5766	0.4184	-1	0.1080	0.0974	1	1.0176	81
10	  1.3660	  16.7726	0.5758	0.4176	0.5763	0.4184	-1	0.1082	0.1018	1	1.0343	82
10	  1.3827	  16.6190	0.5774	0.4167	0.5764	0.4179	-1	0.1064	0.1009	1	1.0509	83
10	  1.3994	  16.7509	0.5803	0.4181	0.5776	0.4175	-1	0.1147	0.1048	1	1.0677	84
10	  1.4160	  16.6223	0.5774	0.4163	0.5777	0.4172	-1	0.1111	0.1054	1	1.0843	85
10	  1.4326	  16.5731	0.5792	0.4202	0.5786	0.4178	-1	0.1097	0.1036	1	1.1009	86
10	  1.4494	  16.7983	0.5778	0.4184	0.5787	0.4183	-1	0.1080	0.1006	1	1.1177	87
10	  1.4660	  16.5658	0.5779	0.4217	0.5781	0.4192	-1	0.1108	0.0986	1	1.1343	88
10	  1.4827	  16.7304	0.5787	0.4165	0.5784	0.4192	-1	0.1085	0.1025	1	1.1510	89
10	  1.4994	  16.6830	0.5786	0.4209	0.5783	0.4194	-1	0.1130	0.0984	1	1.1677	90
10	  1.5160	  16.6187	0.5787	0.4180	0.5785	0.4193	-1	0.1121	0.0948	1	1.1843	91
10	  1.5328	  16.7533	0.5770	0.4183	0.5783	0.4184	-1	0.1099	0.0986	1	1.2010	92
10	  1.5494	  16.6223	0.5773	0.4177	0.5779	0.4187	-1	0.1076	0.1006	1	1.2177	93
10	  1.5661	  16.7527	0.5802	0.4229	0.5783	0.4192	-1	0.1069	0.0960	1	1.2344	94
10	  1.5828	  16.6543	0.5780	0.4176	0.5781	0.4191	-1	0.1103	0.1018	1	1.2511	95
10	  1.5995	  16.7210	0.5772	0.4213	0.5782	0.4199	-1	0.1087	0.1025	1	1.2678	96
10	  1.6161	  16.6214	0.5772	0.4178	0.5781	0.4199	-1	0.1076	0.1063	1	1.2844	97
10	  1.6329	  16.7793	0.5772	0.4184	0.5774	0.4188	-1	0.1104	0.1001	1	1.3012	98
10	  1.6495	  16.5954	0.5774	0.4174	0.5772	0.4187	-1	0.1089	0.0981	1	1.3178	99
10	  1.6663	  16.7705	0.5775	0.4183	0.5773	0.4180	-1	0.1121	0.0991	1	1.3346	100
10	  1.6829	  16.5888	0.5769	0.4168	0.5773	0.4177	-1	0.1098	0.1027	1	1.3511	101
10	  1.6996	  16.7678	0.5798	0.4210	0.5779	0.4184	-1	0.1134	0.1020	1	1.3679	102
10	  1.7162	  16.6184	0.5794	0.4181	0.5784	0.4185	-1	0.1120	0.1013	1	1.3845	103
10	  1.7330	  16.7593	0.5786	0.4220	0.5787	0.4195	-1	0.1158	0.1016	1	1.4013	104
10	  1.7496	  16.6341	0.5781	0.4200	0.5790	0.4203	-1	0.1122	0.1039	1	1.4179	105
10	  1.7664	  16.7512	0.5781	0.4206	0.5785	0.4202	-1	0.1151	0.1016	1	1.4347	106
10	  1.7830	  16.6310	0.5783	0.4173	0.5783	0.4200	-1	0.1132	0.1025	1	1.4513	107
10	  1.7998	  16.7445	0.5757	0.4219	0.5776	0.4199	-1	0.1134	0.1002	1	1.4681	108
10	  1.8164	  16.6253	0.5750	0.4280	0.5768	0.4219	-1	0.1109	0.1054	1	1.4847	109
10	  1.8331	  16.7086	0.5742	0.4348	0.5758	0.4255	-1	0.1121	0.1041	1	1.5014	110
10	  1.8498	  16.6673	0.5775	0.4362	0.5756	0.4302	-1	0.1114	0.1014	1	1.5181	111
10	  1.8665	  16.7454	0.5751	0.4322	0.5755	0.4328	-1	0.1171	0.1047	1	1.5348	112
10	  1.8831	  16.6301	0.5748	0.4324	0.5754	0.4339	-1	0.1215	0.1025	1	1.5514	113
10	  1.8999	  16.7497	0.5710	0.4358	0.5746	0.4342	-1	0.1077	0.1055	1	1.5682	114
10	  1.9165	  16.6223	0.5719	0.4354	0.5732	0.4339	-1	0.1127	0.1081	1	1.5848	115
10	  1.9331	  16.5806	0.5744	0.4355	0.5730	0.4348	-1	0.1112	0.1010	1	1.6014	116
10	  1.9499	  16.7937	0.5709	0.4326	0.5720	0.4348	-1	0.1146	0.1058	1	1.6182	117
10	  1.9665	  16.6000	0.5770	0.4396	0.5735	0.4358	-1	0.1123	0.1017	1	1.6348	118
10	  1.9831	  16.6238	0.5756	0.4399	0.5745	0.4369	-1	0.1175	0.1004	1	1.6514	119
10	  1.9999	  16.7491	0.5733	0.4388	0.5742	0.4377	-1	0.1113	0.1087	1	1.6681	120
10	  2.0165	  16.5945	0.5722	0.4323	0.5745	0.4377	-1	0.1174	0.1100	1	1.6847	121
10	  2.0332	  16.7814	0.5723	0.4382	0.5734	0.4373	-1	0.1118	0.1086	1	1.7015	122
10	  2.0499	  16.6235	0.5727	0.4318	0.5726	0.4353	-1	0.1208	0.1097	1	1.7181	123
10	  2.0666	  16.7518	0.5698	0.4400	0.5718	0.4356	-1	0.1165	0.1078	1	1.7349	124
10	  2.0832	  16.6208	0.5704	0.4327	0.5713	0.4357	-1	0.1178	0.1066	1	1.7515	125
10	  2.1000	  16.7515	0.5704	0.4349	0.5708	0.4348	-1	0.1092	0.1063	1	1.7683	126
10	  2.1166	  16.6235	0.5714	0.4371	0.5705	0.4361	-1	0.1092	0.1029	1	1.7849	127
10	  2.1334	  16.7663	0.5724	0.4364	0.5711	0.4352	-1	0.1112	0.1080	1	1.8017	128
10	  2.1500	  16.6114	0.5725	0.4358	0.5716	0.4360	-1	0.1134	0.1049	1	1.8183	129
10	  2.1668	  16.7660	0.5703	0.4354	0.5716	0.4362	-1	0.1071	0.1051	1	1.8350	130
10	  2.1833	  16.5773	0.5710	0.4365	0.5715	0.4360	-1	0.1086	0.1027	1	1.8516	131
10	  2.2001	  16.7974	0.5704	0.4352	0.5710	0.4357	-1	0.1078	0.1069	1	1.8684	132
10	  2.2167	  16.6090	0.5705	0.4333	0.5705	0.4351	-1	0.1166	0.1026	1	1.8850	133
10	  2.2335	  16.7633	0.5743	0.4295	0.5715	0.4336	-1	0.1140	0.0987	1	1.9018	134
10	  2.2501	  16.6326	0.5776	0.4198	0.5732	0.4295	-1	0.1139	0.1005	1	1.9184	135
10	  2.2669	  16.7445	0.5786	0.4246	0.5752	0.4268	-1	0.1105	0.1019	1	1.9352	136
10	  2.2835	  16.6199	0.5783	0.4224	0.5772	0.4241	-1	0.1162	0.1027	1	1.9518	137
10	  2.3002	  16.7473	0.5792	0.4265	0.5784	0.4233	-1	0.1140	0.1035	1	1.9685	138
10	  2.3169	  16.6262	0.5788	0.4232	0.5787	0.4242	-1	0.1123	0.1014	1	1.9852	139
10	  2.3336	  16.7503	0.5765	0.4284	0.5782	0.4251	-1	0.1146	0.1022	1	2.0019	140
10	  2.3502	  16.6256	0.5780	0.4260	0.5781	0.4260	-1	0.1167	0.1057	1	2.0185	141
10	  2.3670	  16.7482	0.5766	0.4256	0.5775	0.4258	-1	0.1183	0.1016	1	2.0353	142
10	  2.3836	  16.6241	0.5753	0.4221	0.5766	0.4255	-1	0.1128	0.0988	1	2.0519	143
10	  2.4004	  16.7494	0.5748	0.4259	0.5762	0.4249	-1	0.1052	0.0997	1	2.0687	144
10	  2.4170	  16.6314	0.5750	0.4234	0.5754	0.4242	-1	0.1129	0.1018	1	2.0853	145
10	  2.4336	  16.5948	0.5737	0.4288	0.5747	0.4250	-1	0.1051	0.1012	1	2.1019	146
10	  2.4504	  16.7744	0.5741	0.4221	0.5744	0.4250	-1	0.1128	0.0964	1	2.1187	147
10	  2.4670	  16.6030	0.5761	0.4241	0.5747	0.4246	-1	0.1160	0.1032	1	2.1353	148
10	  2.4837	  16.7660	0.5760	0.4249	0.5750	0.4250	-1	0.1115	0.0988	1	2.1520	149
10	  2.5003	  16.6024	0.5760	0.4246	0.5755	0.4239	-1	0.1084	0.0966	1	2.1686	150
10	  2.5170	  16.6241	0.5754	0.4205	0.5759	0.4235	-1	0.1098	0.0995	1	2.1853	151
10	  2.5337	  16.7536	0.5652	0.4242	0.5732	0.4236	-1	0.1057	0.0998	1	2.2020	152
10	  2.5503	  16.6205	0.5446	0.4173	0.5653	0.4217	-1	0.1046	0.1033	1	2.2186	153
10	  2.5671	  16.7542	0.5421	0.4202	0.5568	0.4206	1	0.1065	0.0963	1	2.2354	154
10	  2.5837	  16.6214	0.5421	0.4164	0.5485	0.4195	-1	0.1048	0.1014	1	2.2520	155
10	  2.6004	  16.7370	0.5419	0.4195	0.5427	0.4183	-1	0.1066	0.0939	1	2.2687	156
10	  2.6171	  16.6392	0.5396	0.4183	0.5414	0.4186	-1	0.1068	0.0991	1	2.2854	157
10	  2.6338	  16.7611	0.5395	0.4184	0.5408	0.4181	-1	0.1040	0.0994	1	2.3021	158
10	  2.6505	  16.6117	0.5384	0.4208	0.5398	0.4192	-1	0.1051	0.0950	1	2.3187	159
10	  2.6672	  16.7747	0.5379	0.4169	0.5388	0.4186	-1	0.1064	0.0945	1	2.3355	160
10	  2.6838	  16.5994	0.5417	0.4158	0.5394	0.4180	-1	0.1025	0.0961	1	2.3521	161
10	  2.7006	  16.7639	0.5528	0.4255	0.5427	0.4197	-1	0.0996	0.0858	1	2.3689	162
10	  2.7172	  16.6087	0.5650	0.4217	0.5494	0.4200	-1	0.1034	0.1019	1	2.3855	163
10	  2.7339	  16.6679	0.5732	0.4278	0.5582	0.4227	1	0.1029	0.0992	1	2.4022	164
10	  2.7506	  16.7252	0.5737	0.4217	0.5662	0.4242	-1	0.1068	0.0976	1	2.4189	165
10	  2.7673	  16.7491	0.5736	0.4256	0.5714	0.4242	-1	0.1126	0.0981	1	2.4356	166
10	  2.7840	  16.6241	0.5733	0.4235	0.5735	0.4246	-1	0.1019	0.0942	1	2.4523	167
10	  2.8007	  16.7515	0.5745	0.4296	0.5738	0.4251	-1	0.1129	0.0912	1	2.4690	168
10	  2.8173	  16.6042	0.5743	0.4202	0.5739	0.4247	-1	0.1085	0.1009	1	2.4856	169
10	  2.8341	  16.7705	0.5743	0.4263	0.5741	0.4249	-1	0.1053	0.0974	1	2.5024	170
10	  2.8507	  16.6208	0.5762	0.4253	0.5748	0.4253	-1	0.1054	0.0972	1	2.5190	171
10	  2.8675	  16.7485	0.5740	0.4232	0.5747	0.4238	-1	0.1078	0.0991	1	2.5358	172
10	  2.8841	  16.6262	0.5738	0.4214	0.5746	0.4241	-1	0.1111	0.1067	1	2.5524	173
10	  2.9008	  16.7479	0.5725	0.4258	0.5741	0.4239	-1	0.1028	0.0959	1	2.5691	174
10	  2.9175	  16.6301	0.5732	0.4208	0.5734	0.4228	-1	0.1074	0.0955	1	2.5858	175
10	  2.9341	  16.6030	0.5714	0.4256	0.5727	0.4234	-1	0.1124	0.0953	1	2.6024	176
10	  2.9508	  16.7666	0.5732	0.4262	0.5726	0.4246	-1	0.1023	0.0958	1	2.6191	177
10	  2.9674	  16.6048	0.5719	0.4294	0.5724	0.4255	-1	0.1091	0.0949	1	2.6357	178
10	  2.9842	  16.7702	0.5748	0.4259	0.5728	0.4268	-1	0.1031	0.0921	1	2.6525	179
10	  3.0008	  16.6012	0.5724	0.4251	0.5731	0.4267	-1	0.1040	0.0961	1	2.6691	180
10	  3.0176	  16.7693	0.5774	0.4262	0.5741	0.4267	-1	0.1080	0.0859	1	2.6859	181
10	  3.0342	  16.6066	0.5751	0.4259	0.5749	0.4258	-1	0.1061	0.0966	1	2.7025	182
10	  3.0508	  16.6241	0.5715	0.4256	0.5741	0.4257	-1	0.0999	0.0937	1	2.7191	183
10	  3.0676	  16.7482	0.5726	0.4281	0.5742	0.4264	-1	0.1006	0.0945	1	2.7359	184
10	  3.0842	  16.6235	0.5734	0.4215	0.5731	0.4253	-1	0.1076	0.0956	1	2.7525	185
10	  3.1009	  16.7506	0.5726	0.4276	0.5725	0.4257	-1	0.1020	0.0961	1	2.7692	186
10	  3.1176	  16.6226	0.5729	0.4236	0.5729	0.4252	-1	0.1060	0.0971	1	2.7859	187
10	  3.1343	  16.7678	0.5721	0.4296	0.5728	0.4256	-1	0.1050	0.0962	1	2.8026	188
10	  3.1509	  16.6108	0.5710	0.4251	0.5722	0.4265	-1	0.1146	0.0979	1	2.8192	189
10	  3.1677	  16.7726	0.5756	0.4282	0.5729	0.4266	-1	0.1125	0.0994	1	2.8360	190
10	  3.1843	  16.5981	0.5753	0.4228	0.5735	0.4264	-1	0.1116	0.0971	1	2.8526	191
10	  3.2011	  16.7790	0.5774	0.4294	0.5748	0.4264	-1	0.1155	0.0887	1	2.8694	192
10	  3.2177	  16.5942	0.5735	0.4217	0.5754	0.4255	-1	0.1101	0.1024	1	2.8860	193
10	  3.2345	  16.7708	0.5746	0.4235	0.5752	0.4244	-1	0.1130	0.1020	1	2.9027	194
10	  3.2511	  16.6217	0.5738	0.4216	0.5748	0.4241	-1	0.1121	0.1069	1	2.9194	195
10	  3.2678	  16.7542	0.5754	0.4238	0.5743	0.4227	-1	0.1137	0.1022	1	2.9361	196
10	  3.2845	  16.6265	0.5757	0.4200	0.5749	0.4222	-1	0.1139	0.0990	1	2.9527	197
10	  3.3012	  16.7436	0.5760	0.4235	0.5752	0.4222	-1	0.1138	0.0969	1	2.9695	198
10	  3.3178	  16.6286	0.5758	0.4215	0.5757	0.4222	-1	0.1146	0.0966	1	2.9861	199
10	  3.3346	  16.7451	0.5778	0.4219	0.5763	0.4217	-1	0.1153	0.1028	1	3.0029	200
10	  3.3512	  16.6217	0.5762	0.4201	0.5764	0.4218	-1	0.1129	0.1026	1	3.0195	201
10	  3.3680	  16.7542	0.5777	0.4244	0.5769	0.4220	-1	0.1150	0.1050	1	3.0362	202
10	  3.3846	  16.6232	0.5789	0.4265	0.5777	0.4232	-1	0.1147	0.0962	1	3.0529	203
10	  3.4013	  16.7361	0.5749	0.4230	0.5769	0.4235	-1	0.1167	0.1079	1	3.0696	204
10	  3.4179	  16.6353	0.5771	0.4248	0.5772	0.4247	-1	0.1182	0.1051	1	3.0862	205
10	  3.4346	  16.6054	0.5727	0.4236	0.5759	0.4245	-1	0.1184	0.1114	1	3.1028	206
10	  3.4513	  16.7563	0.5721	0.4192	0.5742	0.4227	-1	0.1172	0.1094	1	3.1196	207
10	  3.4679	  16.6193	0.5716	0.4247	0.5734	0.4231	-1	0.1170	0.1060	1	3.1362	208
10	  3.4847	  16.7669	0.5716	0.4201	0.5720	0.4219	-1	0.1161	0.1139	1	3.1530	209
10	  3.5013	  16.5927	0.5715	0.4231	0.5717	0.4218	-1	0.1121	0.1029	1	3.1696	210
10	  3.5179	  16.6350	0.5754	0.4215	0.5725	0.4224	-1	0.1149	0.1007	1	3.1862	211
10	  3.5347	  16.7524	0.5759	0.4245	0.5736	0.4223	-1	0.1164	0.1080	1	3.2030	212
10	  3.5513	  16.6105	0.5752	0.4216	0.5745	0.4227	-1	0.1190	0.1073	1	3.2196	213
10	  3.5680	  16.7639	0.5751	0.4215	0.5754	0.4223	-1	0.1107	0.1085	1	3.2363	214
