3	Product Version: USB-60x3
3	Executable File Version: 2.9.2,5 
3	Program Build Date: Jan  5 2012,  14:10:25
3	Customer Serial Number: 200-371-1-1
3	Customer Name:  Luis Hernandez 
3	Customer Organization:  Univerisity of Michigan
3	--------------------------------------------------------
3	TimeValues	2019	2	26	15	58	6	UTC
3	TimeStamp	Tuesday, February 26, 2019, 10:58:06 AM 
3	DataFormat	2.9.0,009
3	ScreenSize	142.964	107.285	// full screen size (not measured lines) in mm
3	ViewingDistance	100
3	ImageShape	Fit
3	SmoothingMethod	SimpleMovingAverage
3	SmoothingPoints	4
3	eyeA:pupilSegmentationMethod	Ellipse
3	eyeA:gazeNudge	0	0
3	--------------------------------------------------------
3	Data Notes:
3	 1) X_Gaze and Y_Gaze are uncorrected gaze values (no smoothing, etc...).
3	 2) X_CorrectedGaze and Y_CorrectedGaze are corrected gaze values that may include smoothing, averaging, parallax correction, nudging, etc...
3	 3) Regions are calculated with respect to the corrected gaze values.
3	 4) PupilWidth and PupilHeight calculations are relative to which pupil segmentation method is active.
3	    a) Ellipse - PupilWidth is the major-axis (larger value) and PupilHeight is the minor-axis (smaller value).
3	       The major-axis and the minor-axis are both normalized by the width of the EyeCamera window so the scales of the axes are commensurable.
3	    b) Oval Fit - PupilWidth is the HORIZONTAL dimension and PupilHeight is the VERTICAL dimension of the rectangular bounding box of the unrotated Oval.
3	       The HORIZONTAL and VERTICAL dimensions are both normalized by the width and height of the EyeCamera window respectively so the scales of the axes are incommensurable (see manual for details).
3	    c) Centroid - PupilWidth and PupilHeight are 0, because no pupil size is obtained.
3	--------------------------------------------------------
3	 idName	
3	 idTest	
3	 idSession	
3	 idNotes	
3	--------------------------------------------------------
6	ATT	ADT	ALX	ALY	ACX	ACY	ARI	APW	APH	AQU	AFX	CNT
10	  0.2565	  16.7703	0.6643	0.4994	0.6587	0.4934	-1	0.1343	0.0716	1	0.0334	16
10	  0.2731	  16.6034	0.6572	0.4955	0.6593	0.4944	-1	0.1304	0.0831	1	0.0500	17
10	  0.2898	  16.7489	0.6568	0.4954	0.6593	0.4952	-1	0.1337	0.0821	1	0.0667	18
10	  0.3065	  16.6251	0.6538	0.4900	0.6580	0.4951	-1	0.1381	0.0896	1	0.0834	19
10	  0.3232	  16.7250	0.6561	0.4975	0.6560	0.4946	-1	0.1357	0.0786	1	0.1001	20
10	  0.3398	  16.6248	0.6592	0.4998	0.6565	0.4957	-1	0.1338	0.0723	1	0.1167	21
10	  0.3566	  16.7483	0.6605	0.5010	0.6574	0.4971	-1	0.1346	0.0737	1	0.1335	22
10	  0.3732	  16.6040	0.6569	0.4969	0.6582	0.4988	-1	0.1354	0.0803	1	0.1501	23
10	  0.3899	  16.7902	0.6653	0.5085	0.6605	0.5016	-1	0.1306	0.0621	1	0.1669	24
10	  0.4066	  16.6200	0.6628	0.4861	0.6614	0.4981	-1	0.1419	0.0930	1	0.1835	25
10	  0.4233	  16.7839	0.6650	0.4986	0.6625	0.4975	-1	0.1349	0.0748	1	0.2003	26
10	  0.4400	  16.6194	0.6629	0.4863	0.6640	0.4949	-1	0.1396	0.0901	1	0.2169	27
10	  0.4567	  16.7510	0.6578	0.4941	0.6621	0.4913	-1	0.1341	0.0812	1	0.2336	28
10	  0.4733	  16.6251	0.6604	0.4867	0.6615	0.4914	-1	0.1453	0.0871	1	0.2503	29
10	  0.4901	  16.7543	0.6575	0.4901	0.6596	0.4893	-1	0.1434	0.0828	1	0.2670	30
10	  0.5067	  16.6227	0.6623	0.4837	0.6595	0.4887	-1	0.1398	0.0939	1	0.2836	31
10	  0.5234	  16.7151	0.6602	0.4914	0.6601	0.4880	-1	0.1406	0.0840	1	0.3004	32
10	  0.5400	  16.6088	0.6597	0.4874	0.6599	0.4882	-1	0.1462	0.0856	1	0.3170	33
10	  0.5568	  16.7519	0.6564	0.4905	0.6596	0.4883	-1	0.1481	0.0881	1	0.3337	34
10	  0.5734	  16.6215	0.6619	0.4851	0.6596	0.4886	-1	0.1412	0.0936	1	0.3503	35
10	  0.5900	  16.6254	0.6587	0.4978	0.6592	0.4902	-1	0.1369	0.0809	1	0.3670	36
10	  0.6068	  16.7836	0.6587	0.4924	0.6589	0.4915	-1	0.1465	0.0851	1	0.3837	37
10	  0.6234	  16.5886	0.6611	0.4967	0.6601	0.4930	-1	0.1430	0.0830	1	0.4003	38
10	  0.6401	  16.6565	0.6653	0.5088	0.6610	0.4989	-1	0.1352	0.0627	1	0.4170	39
10	  0.6568	  16.7504	0.6626	0.4968	0.6619	0.4987	-1	0.1444	0.0858	1	0.4337	40
10	  0.6736	  16.7510	0.6596	0.5119	0.6622	0.5035	-1	0.1313	0.0611	1	0.4505	41
10	  0.6902	  16.5967	0.6595	0.4943	0.6618	0.5030	-1	0.1427	0.0867	1	0.4671	42
10	  0.7068	  16.6499	0.6721	0.5043	0.6634	0.5018	-1	0.1184	0.0652	1	0.4837	43
10	  0.7236	  16.7513	0.6578	0.4922	0.6622	0.5007	-1	0.1473	0.0879	1	0.5005	44
10	  0.7402	  16.6221	0.6584	0.4949	0.6619	0.4965	-1	0.1464	0.0813	1	0.5171	45
10	  0.7569	  16.7528	0.6576	0.4915	0.6615	0.4957	-1	0.1504	0.0881	1	0.5339	46
10	  0.7736	  16.6079	0.6593	0.4903	0.6583	0.4922	-1	0.1523	0.0886	1	0.5505	47
10	  0.7903	  16.7673	0.6643	0.5006	0.6599	0.4943	-1	0.1435	0.0782	1	0.5672	48
10	  0.8069	  16.6230	0.6605	0.4861	0.6604	0.4921	-1	0.1489	0.0939	1	0.5839	49
10	  0.8237	  16.7679	0.6666	0.5090	0.6627	0.4965	-1	0.1386	0.0631	1	0.6006	50
10	  0.8403	  16.6067	0.6531	0.4928	0.6611	0.4971	-1	0.1468	0.0867	1	0.6172	51
10	  0.8571	  16.7694	0.6573	0.4913	0.6594	0.4948	-1	0.1476	0.0892	1	0.6340	52
10	  0.8737	  16.6055	0.6562	0.4943	0.6583	0.4968	-1	0.1431	0.0849	1	0.6506	53
10	  0.8905	  16.7700	0.6542	0.4913	0.6552	0.4924	-1	0.1412	0.0904	1	0.6674	54
10	  0.9071	  16.6296	0.6561	0.4921	0.6560	0.4922	-1	0.1500	0.0869	1	0.6840	55
10	  0.9238	  16.7461	0.6551	0.4922	0.6554	0.4925	-1	0.1411	0.0897	1	0.7008	56
10	  0.9405	  16.6302	0.6551	0.4917	0.6551	0.4918	-1	0.1429	0.0867	1	0.7174	57
10	  0.9572	  16.7416	0.6601	0.4936	0.6566	0.4924	-1	0.1443	0.0862	1	0.7341	58
10	  0.9738	  16.6239	0.6621	0.4931	0.6581	0.4926	-1	0.1463	0.0845	1	0.7508	59
10	  0.9906	  16.7525	0.6599	0.4933	0.6593	0.4929	-1	0.1439	0.0874	1	0.7675	60
10	  1.0072	  16.6000	0.6628	0.4999	0.6612	0.4950	-1	0.1333	0.0772	1	0.7841	61
10	  1.0240	  16.7703	0.6561	0.4954	0.6602	0.4954	-1	0.1477	0.0852	1	0.8009	62
10	  1.0406	  16.6278	0.6637	0.4983	0.6606	0.4967	-1	0.1410	0.0742	1	0.8175	63
10	  1.0572	  16.6040	0.6580	0.4925	0.6601	0.4965	-1	0.1490	0.0874	1	0.8341	64
10	  1.0740	  16.7685	0.6583	0.4910	0.6590	0.4943	-1	0.1488	0.0854	1	0.8509	65
10	  1.0907	  16.7504	0.6555	0.4984	0.6589	0.4951	-1	0.1510	0.0791	1	0.8676	66
10	  1.1073	  16.6308	0.6665	0.5050	0.6596	0.4967	-1	0.1323	0.0642	1	0.8843	67
10	  1.1239	  16.6010	0.6634	0.5005	0.6609	0.4987	-1	0.1253	0.0772	1	0.9009	68
10	  1.1407	  16.7664	0.6612	0.4965	0.6617	0.5001	-1	0.1339	0.0815	1	0.9176	69
10	  1.1573	  16.6046	0.6625	0.5084	0.6634	0.5026	-1	0.1253	0.0645	1	0.9342	70
10	  1.1739	  16.6269	0.6575	0.4921	0.6612	0.4994	-1	0.1451	0.0842	1	0.9509	71
10	  1.1907	  16.7474	0.6567	0.4986	0.6595	0.4989	-1	0.1504	0.0786	1	0.9676	72
10	  1.2073	  16.6236	0.6640	0.4981	0.6602	0.4993	-1	0.1394	0.0744	1	0.9842	73
10	  1.2241	  16.7561	0.6572	0.4898	0.6589	0.4946	-1	0.1486	0.0908	1	1.0010	74
10	  1.2407	  16.6215	0.6566	0.4901	0.6586	0.4941	-1	0.1406	0.0876	1	1.0176	75
10	  1.2575	  16.7679	0.6594	0.4976	0.6593	0.4939	-1	0.1375	0.0807	1	1.0344	76
10	  1.2741	  16.6076	0.6571	0.4924	0.6576	0.4925	-1	0.1362	0.0840	1	1.0510	77
10	  1.2908	  16.7474	0.6561	0.4936	0.6573	0.4934	-1	0.1472	0.0857	1	1.0677	78
10	  1.3074	  16.6269	0.6561	0.4947	0.6572	0.4946	-1	0.1399	0.0805	1	1.0844	79
10	  1.3242	  16.7712	0.6523	0.4915	0.6554	0.4931	-1	0.1445	0.0880	1	1.1011	80
10	  1.3408	  16.6007	0.6569	0.4922	0.6553	0.4930	-1	0.1454	0.0829	1	1.1177	81
10	  1.3576	  16.7721	0.6542	0.4911	0.6549	0.4924	-1	0.1515	0.0885	1	1.1345	82
10	  1.3742	  16.6242	0.6562	0.4920	0.6549	0.4917	-1	0.1393	0.0811	1	1.1511	83
10	  1.3909	  16.7057	0.6550	0.4974	0.6556	0.4932	-1	0.1433	0.0796	1	1.1678	84
10	  1.4075	  16.6254	0.6591	0.4936	0.6561	0.4935	-1	0.1295	0.0825	1	1.1845	85
10	  1.4243	  16.7501	0.6568	0.4946	0.6568	0.4944	-1	0.1355	0.0862	1	1.2012	86
10	  1.4447	  20.3878	0.6596	0.4985	0.6576	0.4960	-1	0.1372	0.0803	1	1.2216	87
10	  1.4576	  12.9120	0.6597	0.4940	0.6588	0.4952	-1	0.1435	0.0871	1	1.2345	88
10	  1.4742	  16.6230	0.6615	0.4998	0.6594	0.4967	-1	0.1414	0.0743	1	1.2511	89
10	  1.4910	  16.7543	0.6557	0.4943	0.6591	0.4966	-1	0.1352	0.0874	1	1.2679	90
10	  1.5075	  16.5659	0.6580	0.4977	0.6587	0.4965	-1	0.1339	0.0794	1	1.2844	91
10	  1.5243	  16.7483	0.6533	0.4946	0.6571	0.4966	-1	0.1422	0.0866	1	1.3012	92
10	  1.5410	  16.6903	0.6602	0.4988	0.6568	0.4964	-1	0.1345	0.0731	1	1.3179	93
10	  1.5577	  16.7634	0.6533	0.4939	0.6562	0.4962	-1	0.1431	0.0876	1	1.3347	94
10	  1.5744	  16.6221	0.6601	0.4983	0.6567	0.4964	-1	0.1371	0.0731	1	1.3513	95
10	  1.5911	  16.7301	0.6574	0.5136	0.6577	0.5011	-1	0.1108	0.0598	1	1.3680	96
10	  1.6077	  16.6438	0.6529	0.4909	0.6559	0.4992	-1	0.1408	0.0873	1	1.3846	97
10	  1.6244	  16.6529	0.6556	0.4930	0.6565	0.4990	-1	0.1367	0.0873	1	1.4013	98
10	  1.6411	  16.6722	0.6592	0.5042	0.6563	0.5005	-1	0.1195	0.0636	1	1.4180	99
10	  1.6578	  16.7202	0.6537	0.4932	0.6553	0.4953	-1	0.1416	0.0865	1	1.4347	100
10	  1.6746	  16.8017	0.6561	0.4936	0.6561	0.4960	-1	0.1408	0.0825	1	1.4515	101
10	  1.6912	  16.5907	0.6586	0.4925	0.6569	0.4959	-1	0.1411	0.0880	1	1.4681	102
10	  1.7078	  16.6375	0.6541	0.4864	0.6556	0.4914	-1	0.1406	0.0936	1	1.4847	103
10	  1.7245	  16.7256	0.6631	0.5077	0.6579	0.4950	-1	0.1213	0.0653	1	1.5014	104
10	  1.7412	  16.6275	0.6594	0.4993	0.6588	0.4965	-1	0.1369	0.0769	1	1.5181	105
10	  1.7579	  16.7486	0.6538	0.4923	0.6576	0.4965	-1	0.1393	0.0906	1	1.5348	106
10	  1.7746	  16.6468	0.6599	0.5000	0.6590	0.4998	-1	0.1357	0.0747	1	1.5515	107
10	  1.7913	  16.7528	0.6563	0.4936	0.6573	0.4963	-1	0.1364	0.0872	1	1.5682	108
10	  1.8079	  16.5690	0.6587	0.4922	0.6572	0.4945	-1	0.1498	0.0829	1	1.5848	109
10	  1.8246	  16.7748	0.6563	0.4936	0.6578	0.4948	-1	0.1359	0.0877	1	1.6016	110
10	  1.8413	  16.6529	0.6555	0.4941	0.6567	0.4934	-1	0.1421	0.0817	1	1.6182	111
10	  1.8581	  16.7724	0.6572	0.4934	0.6569	0.4933	-1	0.1534	0.0870	1	1.6350	112
10	  1.8747	  16.6106	0.6596	0.5002	0.6571	0.4953	-1	0.1364	0.0760	1	1.6516	113
10	  1.8914	  16.7661	0.6586	0.4934	0.6577	0.4953	-1	0.1405	0.0865	1	1.6684	114
10	  1.9081	  16.6281	0.6588	0.5060	0.6585	0.4982	-1	0.1221	0.0624	1	1.6850	115
10	  1.9248	  16.7464	0.6558	0.4933	0.6582	0.4982	-1	0.1324	0.0855	1	1.7017	116
10	  1.9414	  16.6260	0.6550	0.4899	0.6571	0.4956	-1	0.1467	0.0880	1	1.7184	117
10	  1.9582	  16.7483	0.6561	0.4940	0.6564	0.4958	-1	0.1357	0.0864	1	1.7351	118
10	  1.9748	  16.6266	0.6583	0.4960	0.6563	0.4933	-1	0.1359	0.0791	1	1.7517	119
10	  1.9916	  16.7262	0.6674	0.5071	0.6592	0.4967	-1	0.1417	0.0586	1	1.7685	120
10	  2.0082	  16.6444	0.6589	0.4909	0.6602	0.4970	-1	0.1393	0.0846	1	1.7851	121
10	  2.0250	  16.7561	0.6599	0.4948	0.6611	0.4972	-1	0.1292	0.0842	1	1.8019	122
10	  2.0416	  16.6176	0.6543	0.4893	0.6601	0.4955	-1	0.1393	0.0851	1	1.8185	123
10	  2.0582	  16.6013	0.6582	0.4956	0.6578	0.4926	-1	0.1340	0.0809	1	1.8351	124
10	  2.0749	  16.7730	0.6560	0.4920	0.6571	0.4929	-1	0.1408	0.0834	1	1.8519	125
10	  2.0917	  16.7474	0.6563	0.4916	0.6562	0.4921	-1	0.1370	0.0864	1	1.8686	126
10	  2.1083	  16.6296	0.6537	0.4903	0.6561	0.4924	-1	0.1407	0.0842	1	1.8852	127
10	  2.1249	  16.6058	0.6538	0.4898	0.6550	0.4909	-1	0.1413	0.0888	1	1.9018	128
10	  2.1417	  16.7661	0.6606	0.4961	0.6561	0.4920	-1	0.1337	0.0763	1	1.9186	129
10	  2.1583	  16.6061	0.6563	0.4934	0.6561	0.4924	-1	0.1410	0.0823	1	1.9352	130
10	  2.1749	  16.6179	0.6584	0.4937	0.6573	0.4933	-1	0.1363	0.0791	1	1.9518	131
10	  2.1917	  16.7507	0.6550	0.4938	0.6576	0.4942	-1	0.1370	0.0783	1	1.9686	132
10	  2.2083	  16.6293	0.6544	0.4935	0.6560	0.4936	-1	0.1391	0.0788	1	1.9852	133
10	  2.2250	  16.7377	0.6557	0.4913	0.6559	0.4931	-1	0.1372	0.0857	1	2.0020	134
10	  2.2417	  16.6351	0.6564	0.4846	0.6554	0.4908	-1	0.1258	0.0960	1	2.0186	135
10	  2.2584	  16.7522	0.6560	0.5076	0.6556	0.4943	-1	0.1175	0.0627	1	2.0353	136
10	  2.2750	  16.6236	0.6586	0.4959	0.6567	0.4948	-1	0.1378	0.0790	1	2.0520	137
10	  2.2918	  16.7507	0.6539	0.4925	0.6562	0.4951	-1	0.1370	0.0873	1	2.0687	138
10	  2.3084	  16.6215	0.6573	0.4948	0.6564	0.4977	-1	0.1374	0.0786	1	2.0853	139
10	  2.3252	  16.7350	0.6555	0.4988	0.6563	0.4955	-1	0.1439	0.0788	1	2.1021	140
10	  2.3418	  16.6402	0.6599	0.4981	0.6566	0.4961	-1	0.1341	0.0758	1	2.1187	141
10	  2.3586	  16.7709	0.6562	0.5097	0.6572	0.5004	-1	0.1258	0.0576	1	2.1355	142
10	  2.3752	  16.6082	0.6567	0.4922	0.6571	0.4997	-1	0.1367	0.0833	1	2.1521	143
10	  2.3919	  16.7649	0.6554	0.4909	0.6570	0.4977	-1	0.1393	0.0873	1	2.1689	144
10	  2.4086	  16.6224	0.6552	0.4921	0.6559	0.4962	-1	0.1427	0.0828	1	2.1855	145
10	  2.4253	  16.7407	0.6557	0.5080	0.6557	0.4958	-1	0.1233	0.0604	1	2.2022	146
10	  2.4419	  16.6420	0.6545	0.4922	0.6552	0.4958	-1	0.1416	0.0829	1	2.2189	147
10	  2.4587	  16.7428	0.6550	0.4925	0.6551	0.4962	-1	0.1406	0.0834	1	2.2356	148
10	  2.4753	  16.6314	0.6555	0.4918	0.6552	0.4961	-1	0.1434	0.0833	1	2.2522	149
10	  2.4921	  16.7724	0.6532	0.4917	0.6545	0.4921	-1	0.1381	0.0844	1	2.2690	150
10	  2.5087	  16.6209	0.6525	0.4893	0.6541	0.4913	-1	0.1432	0.0860	1	2.2856	151
10	  2.5255	  16.7489	0.6643	0.5013	0.6564	0.4935	-1	0.1412	0.0669	1	2.3024	152
10	  2.5421	  16.6257	0.6547	0.4922	0.6562	0.4937	-1	0.1425	0.0829	1	2.3190	153
10	  2.5588	  16.7492	0.6515	0.4919	0.6557	0.4937	-1	0.1454	0.0870	1	2.3358	154
10	  2.5754	  16.6170	0.6580	0.4920	0.6571	0.4944	-1	0.1352	0.0845	1	2.3524	155
10	  2.5922	  16.7615	0.6612	0.4961	0.6564	0.4930	-1	0.1556	0.0877	1	2.3691	156
10	  2.6088	  16.6191	0.6650	0.4957	0.6589	0.4939	-1	0.1476	0.0896	1	2.3857	157
10	  2.6254	  16.6049	0.6657	0.5132	0.6625	0.4993	-1	0.1343	0.0688	1	2.4024	158
10	  2.6422	  16.7733	0.6646	0.5009	0.6641	0.5015	-1	0.1449	0.0803	1	2.4191	159
10	  2.6588	  16.6037	0.6681	0.4891	0.6659	0.4997	-1	0.1689	0.0937	1	2.4357	160
10	  2.6755	  16.6927	0.6648	0.5012	0.6658	0.5011	-1	0.1439	0.0794	1	2.4524	161
10	  2.6921	  16.6378	0.6678	0.4943	0.6663	0.4963	-1	0.1551	0.0913	1	2.4691	162
10	  2.7088	  16.6628	0.6670	0.5007	0.6669	0.4963	-1	0.1477	0.0795	1	2.4857	163
10	  2.7256	  16.7555	0.6661	0.5150	0.6664	0.5028	-1	0.1170	0.0695	1	2.5025	164
10	  2.7422	  16.6260	0.6636	0.5005	0.6661	0.5026	-1	0.1451	0.0798	1	2.5191	165
10	  2.7589	  16.7594	0.6719	0.5017	0.6671	0.5045	-1	0.1643	0.0860	1	2.5359	166
10	  2.7756	  16.6142	0.6637	0.5020	0.6663	0.5048	-1	0.1410	0.0783	1	2.5525	167
10	  2.7923	  16.7477	0.6687	0.5047	0.6670	0.5022	-1	0.1433	0.0789	1	2.5692	168
10	  2.8089	  16.6266	0.6648	0.5032	0.6673	0.5029	-1	0.1406	0.0801	1	2.5859	169
10	  2.8257	  16.7763	0.6670	0.5023	0.6660	0.5031	-1	0.1446	0.0942	1	2.6026	170
10	  2.8423	  16.5967	0.6759	0.4998	0.6691	0.5025	-1	0.1604	0.0788	1	2.6192	171
10	  2.8591	  16.7896	0.6733	0.4929	0.6702	0.4996	-1	0.1595	0.1018	1	2.6360	172
10	  2.8756	  16.5382	0.6691	0.4925	0.6713	0.4969	-1	0.1483	0.0902	1	2.6526	173
10	  2.8924	  16.7458	0.6735	0.4913	0.6729	0.4941	-1	0.1618	0.0955	1	2.6693	174
10	  2.9091	  16.7223	0.6758	0.5005	0.6729	0.4943	-1	0.1584	0.0795	1	2.6860	175
10	  2.9258	  16.7241	0.6672	0.4982	0.6714	0.4956	-1	0.1413	0.0967	1	2.7027	176
10	  2.9425	  16.6296	0.6692	0.5052	0.6714	0.4988	-1	0.1326	0.0764	1	2.7194	177
10	  2.9592	  16.7141	0.6725	0.5163	0.6712	0.5051	-1	0.1211	0.0654	1	2.7361	178
10	  2.9758	  16.6221	0.6730	0.5046	0.6705	0.5061	-1	0.1293	0.0749	1	2.7527	179
10	  2.9925	  16.7561	0.6701	0.5047	0.6712	0.5077	-1	0.1382	0.0770	1	2.7695	180
10	  3.0092	  16.6266	0.6700	0.5102	0.6714	0.5090	-1	0.1213	0.0641	1	2.7861	181
10	  3.0259	  16.7492	0.6709	0.5039	0.6710	0.5058	-1	0.1388	0.0744	1	2.8028	182
10	  3.0425	  16.6248	0.6728	0.4992	0.6710	0.5045	-1	0.1332	0.0774	1	2.8195	183
10	  3.0592	  16.6375	0.6732	0.5050	0.6717	0.5046	-1	0.1297	0.0727	1	2.8361	184
10	  3.0759	  16.7380	0.6717	0.5039	0.6722	0.5030	-1	0.1255	0.0725	1	2.8528	185
10	  3.0927	  16.7483	0.6718	0.5043	0.6724	0.5031	-1	0.1264	0.0761	1	2.8696	186
10	  3.1093	  16.6049	0.6665	0.5080	0.6708	0.5053	-1	0.1179	0.0696	1	2.8862	187
10	  3.1259	  16.6227	0.6652	0.5177	0.6688	0.5085	-1	0.1207	0.0611	1	2.9028	188
10	  3.1427	  16.7709	0.6699	0.5052	0.6684	0.5088	-1	0.1192	0.0733	1	2.9196	189
10	  3.1593	  16.5916	0.6700	0.5200	0.6679	0.5127	-1	0.1022	0.0617	1	2.9362	190
10	  3.1759	  16.6360	0.6705	0.5039	0.6689	0.5117	-1	0.1220	0.0744	1	2.9528	191
10	  3.1927	  16.7522	0.6702	0.5057	0.6702	0.5087	-1	0.1214	0.0753	1	2.9696	192
10	  3.2092	  16.5862	0.6680	0.5016	0.6697	0.5078	-1	0.1322	0.0760	1	2.9862	193
10	  3.2260	  16.7926	0.6705	0.5067	0.6698	0.5045	-1	0.1207	0.0720	1	3.0030	194
10	  3.2427	  16.6203	0.6703	0.5024	0.6697	0.5041	-1	0.1206	0.0731	1	3.0196	195
10	  3.2594	  16.7543	0.6666	0.5028	0.6688	0.5034	-1	0.1291	0.0732	1	3.0363	196
10	  3.2760	  16.6212	0.6690	0.5010	0.6691	0.5032	-1	0.1245	0.0759	1	3.0529	197
10	  3.2928	  16.7486	0.6672	0.5026	0.6682	0.5022	-1	0.1302	0.0720	1	3.0697	198
10	  3.3094	  16.6414	0.6721	0.5042	0.6687	0.5026	-1	0.1199	0.0704	1	3.0863	199
10	  3.3262	  16.7555	0.6638	0.5016	0.6680	0.5023	-1	0.1239	0.0721	1	3.1031	200
10	  3.3428	  16.6040	0.6589	0.4974	0.6655	0.5015	-1	0.1085	0.0554	1	3.1197	201
10	  3.3596	  16.7754	0.6346	0.4912	0.6573	0.4986	-1	0.1145	0.0755	1	3.1365	202
10	  3.3762	  16.5991	0.6388	0.4887	0.6490	0.4947	-1	0.1384	0.0648	1	3.1531	203
10	  3.3929	  16.7238	0.6512	0.5019	0.6459	0.4948	-1	0.1200	0.0599	1	3.1698	204
10	  3.4095	  16.6336	0.6437	0.4954	0.6421	0.4943	-1	0.1298	0.0667	1	3.1864	205
10	  3.4262	  16.6761	0.6414	0.5006	0.6438	0.4966	-1	0.1099	0.0635	1	3.2031	206
10	  3.4428	  16.6224	0.6404	0.4951	0.6442	0.4982	-1	0.1123	0.0630	1	3.2197	207
10	  3.4596	  16.7531	0.6371	0.5032	0.6406	0.4986	-1	0.1036	0.0550	1	3.2365	208
10	  3.4762	  16.6224	0.6417	0.5069	0.6401	0.5015	-1	0.0600	0.0562	1	3.2531	209
10	  3.4930	  16.8633	0.6336	0.4988	0.6382	0.5010	-1	0.1171	0.0601	1	3.2700	210
10	  3.5097	  16.6200	0.6361	0.4938	0.6371	0.5007	-1	0.1104	0.0666	1	3.2866	211
10	  3.5264	  16.7845	0.6339	0.4897	0.6363	0.4973	-1	0.1049	0.0796	1	3.3034	212
10	  3.5430	  16.5961	0.6364	0.4945	0.6350	0.4942	-1	0.1084	0.0659	1	3.3200	213
10	  3.5598	  16.7772	0.6318	0.4989	0.6346	0.4943	-1	0.1172	0.0591	1	3.3367	214
