3	Product Version: USB-60x3
3	Executable File Version: 2.9.2,5 
3	Program Build Date: Jan  5 2012,  14:10:25
3	Customer Serial Number: 200-371-1-1
3	Customer Name:  Luis Hernandez 
3	Customer Organization:  Univerisity of Michigan
3	--------------------------------------------------------
3	TimeValues	2019	2	13	19	50	23	UTC
3	TimeStamp	Wednesday, February 13, 2019, 2:50:23 PM 
3	DataFormat	2.9.0,009
3	ScreenSize	142.964	107.285	// full screen size (not measured lines) in mm
3	ViewingDistance	100
3	ImageShape	Fit
3	SmoothingMethod	SimpleMovingAverage
3	SmoothingPoints	4
3	eyeA:pupilSegmentationMethod	Ellipse
3	eyeA:gazeNudge	0	0
3	--------------------------------------------------------
3	Data Notes:
3	 1) X_Gaze and Y_Gaze are uncorrected gaze values (no smoothing, etc...).
3	 2) X_CorrectedGaze and Y_CorrectedGaze are corrected gaze values that may include smoothing, averaging, parallax correction, nudging, etc...
3	 3) Regions are calculated with respect to the corrected gaze values.
3	 4) PupilWidth and PupilHeight calculations are relative to which pupil segmentation method is active.
3	    a) Ellipse - PupilWidth is the major-axis (larger value) and PupilHeight is the minor-axis (smaller value).
3	       The major-axis and the minor-axis are both normalized by the width of the EyeCamera window so the scales of the axes are commensurable.
3	    b) Oval Fit - PupilWidth is the HORIZONTAL dimension and PupilHeight is the VERTICAL dimension of the rectangular bounding box of the unrotated Oval.
3	       The HORIZONTAL and VERTICAL dimensions are both normalized by the width and height of the EyeCamera window respectively so the scales of the axes are incommensurable (see manual for details).
3	    c) Centroid - PupilWidth and PupilHeight are 0, because no pupil size is obtained.
3	--------------------------------------------------------
3	 idName	
3	 idTest	
3	 idSession	
3	 idNotes	
3	--------------------------------------------------------
6	ATT	ADT	ALX	ALY	ACX	ACY	ARI	APW	APH	AQU	AFX	CNT
10	  0.2608	  16.7645	0.4482	0.4468	0.4486	0.4506	1	0.1779	0.1040	1	0.0168	16
10	  0.2774	  16.6090	0.4490	0.4511	0.4489	0.4496	1	0.1677	0.1067	1	0.0166	17
10	  0.2941	  16.6241	0.4493	0.4476	0.4497	0.4495	1	0.1717	0.1077	1	0.0332	18
10	  0.3108	  16.7506	0.4456	0.4451	0.4480	0.4477	1	0.1800	0.1031	1	0.0500	19
10	  0.3274	  16.6226	0.4468	0.4481	0.4477	0.4480	1	0.1693	0.1017	1	0.0666	20
10	  0.3442	  16.7726	0.4483	0.4509	0.4475	0.4479	1	0.1693	0.1067	1	0.0834	21
10	  0.3608	  16.6160	0.4484	0.4445	0.4473	0.4472	1	0.1861	0.1009	1	0.1000	22
10	  0.3776	  16.7584	0.4475	0.4474	0.4477	0.4477	1	0.1739	0.1057	1	0.1168	23
10	  0.3942	  16.6250	0.4466	0.4465	0.4477	0.4473	1	0.1752	0.1080	1	0.1334	24
10	  0.4110	  16.7470	0.4447	0.4501	0.4468	0.4471	1	0.1789	0.1043	1	0.1501	25
10	  0.4276	  16.6021	0.4494	0.4414	0.4470	0.4464	1	0.1820	0.1025	1	0.1667	26
10	  0.4443	  16.7675	0.4467	0.4467	0.4468	0.4462	1	0.1751	0.1040	1	0.1835	27
10	  0.4609	  16.6277	0.4474	0.4494	0.4470	0.4469	1	0.1669	0.1020	1	0.2001	28
10	  0.4777	  16.7479	0.4542	0.4562	0.4494	0.4484	1	0.1755	0.0964	1	0.2169	29
10	  0.4943	  16.6332	0.4477	0.4517	0.4490	0.4510	1	0.1663	0.1052	1	0.2335	30
10	  0.5111	  16.7409	0.4473	0.4495	0.4492	0.4517	1	0.1726	0.1078	1	0.2502	31
10	  0.5277	  16.6235	0.4478	0.4520	0.4493	0.4524	1	0.1723	0.1027	1	0.2669	32
10	  0.5444	  16.7506	0.4449	0.4479	0.4469	0.4503	1	0.1712	0.1039	1	0.2836	33
10	  0.5611	  16.6250	0.4463	0.4442	0.4466	0.4484	1	0.1786	0.1027	1	0.3002	34
10	  0.5778	  16.7065	0.4462	0.4517	0.4463	0.4490	1	0.1723	0.1044	1	0.3170	35
10	  0.5944	  16.6187	0.4454	0.4468	0.4457	0.4476	1	0.1793	0.1002	1	0.3336	36
10	  0.6112	  16.7563	0.4512	0.4473	0.4473	0.4475	1	0.1844	0.0998	1	0.3503	37
10	  0.6276	  16.4717	0.4479	0.4491	0.4477	0.4487	1	0.1739	0.1010	1	0.3668	38
10	  0.6443	  16.6899	0.4468	0.4475	0.4479	0.4477	1	0.1707	0.1097	1	0.3835	39
10	  0.6611	  16.7497	0.4542	0.4446	0.4501	0.4471	1	0.1784	0.0988	1	0.4002	40
10	  0.6778	  16.7322	0.4478	0.4484	0.4492	0.4474	1	0.1732	0.1065	1	0.4170	41
10	  0.6945	  16.7418	0.4462	0.4481	0.4488	0.4472	1	0.1698	0.1103	1	0.4337	42
10	  0.7112	  16.6265	0.4518	0.4555	0.4500	0.4491	1	0.1721	0.0970	1	0.4503	43
10	  0.7279	  16.7017	0.4512	0.4480	0.4492	0.4500	1	0.1690	0.1075	1	0.4670	44
10	  0.7445	  16.6757	0.4471	0.4497	0.4491	0.4503	1	0.1743	0.1090	1	0.4837	45
10	  0.7613	  16.7675	0.4468	0.4492	0.4492	0.4506	1	0.1759	0.1052	1	0.5005	46
10	  0.7779	  16.6084	0.4507	0.4421	0.4489	0.4472	1	0.1772	0.1009	1	0.5171	47
10	  0.7945	  16.6181	0.4467	0.4436	0.4478	0.4461	1	0.1769	0.1018	1	0.5337	48
10	  0.8113	  16.7518	0.4463	0.4486	0.4476	0.4459	1	0.1702	0.1098	1	0.5505	49
10	  0.8279	  16.5997	0.4475	0.4458	0.4478	0.4450	1	0.1728	0.1068	1	0.5671	50
10	  0.8447	  16.7922	0.4464	0.4487	0.4467	0.4467	1	0.1723	0.0994	1	0.5839	51
10	  0.8613	  16.6048	0.4511	0.4456	0.4478	0.4472	1	0.1861	0.1006	1	0.6005	52
10	  0.8781	  16.7756	0.4478	0.4483	0.4482	0.4471	1	0.1683	0.1108	1	0.6172	53
10	  0.8946	  16.5876	0.4467	0.4451	0.4480	0.4469	1	0.1732	0.0996	1	0.6338	54
10	  0.9114	  16.7823	0.4436	0.4471	0.4473	0.4465	1	0.1730	0.1003	1	0.6506	55
10	  0.9280	  16.6036	0.4452	0.4451	0.4458	0.4464	1	0.1762	0.0984	1	0.6672	56
10	  0.9448	  16.7717	0.4450	0.4508	0.4451	0.4470	1	0.1783	0.1043	1	0.6840	57
10	  0.9614	  16.6030	0.4432	0.4456	0.4442	0.4472	1	0.1805	0.0992	1	0.7006	58
10	  0.9782	  16.7663	0.4499	0.4463	0.4458	0.4470	1	0.1711	0.1080	1	0.7173	59
10	  0.9948	  16.6211	0.4459	0.4497	0.4460	0.4481	1	0.1746	0.1014	1	0.7340	60
10	  1.0116	  16.7560	0.4473	0.4417	0.4466	0.4458	1	0.1711	0.1024	1	0.7507	61
10	  1.0282	  16.6190	0.4509	0.4403	0.4485	0.4445	1	0.1837	0.1042	1	0.7673	62
10	  1.0449	  16.7506	0.4464	0.4487	0.4476	0.4451	1	0.1757	0.1017	1	0.7841	63
10	  1.0616	  16.6329	0.4464	0.4512	0.4477	0.4455	1	0.1715	0.1048	1	0.8007	64
10	  1.0783	  16.7445	0.4457	0.4449	0.4473	0.4463	1	0.1758	0.1003	1	0.8175	65
10	  1.0949	  16.6220	0.4463	0.4472	0.4462	0.4480	1	0.1751	0.0982	1	0.8341	66
10	  1.1117	  16.7542	0.4467	0.4473	0.4463	0.4476	1	0.1744	0.1086	1	0.8508	67
10	  1.1283	  16.6202	0.4446	0.4474	0.4458	0.4467	1	0.1798	0.0968	1	0.8675	68
10	  1.1449	  16.5846	0.4532	0.4384	0.4477	0.4451	1	0.1785	0.1072	1	0.8841	69
10	  1.1616	  16.7699	0.4444	0.4424	0.4473	0.4439	1	0.1810	0.1030	1	0.9008	70
10	  1.1783	  16.6054	0.4470	0.4474	0.4473	0.4439	1	0.1684	0.1116	1	0.9174	71
10	  1.1950	  16.7717	0.4434	0.4446	0.4470	0.4432	1	0.1758	0.0963	1	0.9342	72
10	  1.2116	  16.6024	0.4474	0.4502	0.4456	0.4462	1	0.1625	0.1041	1	0.9508	73
10	  1.2284	  16.7687	0.4475	0.4459	0.4464	0.4470	1	0.1704	0.1071	1	0.9676	74
10	  1.2450	  16.6045	0.4461	0.4482	0.4461	0.4472	1	0.1755	0.1077	1	0.9842	75
10	  1.2618	  16.7699	0.4478	0.4480	0.4472	0.4481	1	0.1661	0.1073	1	1.0009	76
10	  1.2784	  16.6211	0.4485	0.4461	0.4475	0.4470	1	0.1723	0.0980	1	1.0176	77
10	  1.2950	  16.6217	0.4487	0.4510	0.4478	0.4483	1	0.1715	0.1001	1	1.0342	78
10	  1.3118	  16.7539	0.4454	0.4453	0.4476	0.4476	1	0.1761	0.0989	1	1.0509	79
10	  1.3284	  16.6184	0.4464	0.4451	0.4472	0.4469	1	0.1723	0.0971	1	1.0676	80
10	  1.3452	  16.7723	0.4454	0.4468	0.4465	0.4470	1	0.1782	0.0988	1	1.0843	81
10	  1.3618	  16.6036	0.4466	0.4422	0.4460	0.4448	1	0.1766	0.1015	1	1.1009	82
10	  1.3785	  16.7735	0.4432	0.4473	0.4454	0.4453	1	0.1798	0.1059	1	1.1177	83
10	  1.3951	  16.6072	0.4445	0.4436	0.4449	0.4450	1	0.1808	0.1041	1	1.1343	84
10	  1.4119	  16.7678	0.4475	0.4497	0.4455	0.4457	1	0.1741	0.1022	1	1.1511	85
10	  1.4285	  16.6000	0.4457	0.4494	0.4452	0.4475	1	0.1765	0.1009	1	1.1677	86
10	  1.4453	  16.7726	0.4483	0.4492	0.4465	0.4480	1	0.1710	0.1059	1	1.1845	87
10	  1.4619	  16.6039	0.4480	0.4459	0.4474	0.4486	1	0.1724	0.1092	1	1.2011	88
10	  1.4786	  16.7503	0.4466	0.4509	0.4471	0.4489	1	0.1716	0.1045	1	1.2178	89
10	  1.4953	  16.6229	0.4480	0.4477	0.4477	0.4484	1	0.1687	0.1083	1	1.2344	90
10	  1.5120	  16.7696	0.4479	0.4503	0.4476	0.4487	1	0.1704	0.0992	1	1.2512	91
10	  1.5286	  16.6039	0.4489	0.4478	0.4478	0.4492	1	0.1693	0.1029	1	1.2678	92
10	  1.5454	  16.7675	0.4474	0.4486	0.4480	0.4486	1	0.1683	0.1082	1	1.2846	93
10	  1.5620	  16.6256	0.4466	0.4446	0.4477	0.4478	1	0.1688	0.1078	1	1.3012	94
10	  1.5788	  16.7325	0.4463	0.4497	0.4473	0.4477	1	0.1740	0.1022	1	1.3179	95
10	  1.5954	  16.6205	0.4450	0.4484	0.4463	0.4478	1	0.1807	0.1029	1	1.3346	96
10	  1.6121	  16.7298	0.4448	0.4488	0.4457	0.4479	1	0.1721	0.1076	1	1.3513	97
10	  1.6288	  16.6546	0.4415	0.4576	0.4444	0.4511	1	0.1733	0.0826	1	1.3679	98
10	  1.6454	  16.5918	0.4303	0.4838	0.4404	0.4597	1	0.1060	0.0559	1	1.3845	99
10	  1.6621	  16.7711	0.6520	0.2683	0.4922	0.4146	-1	0.0309	0.0286	1	1.4013	100
10	  1.6787	  16.6057	0.7479	0.1750	0.5679	0.3462	-1	0.0391	0.0310	1	0.0166	101
10	  1.6955	  16.7672	0.6522	0.2695	0.6206	0.2991	-1	0.0312	0.0265	1	0.0168	102
10	  1.7121	  16.6232	0.7484	0.1696	0.7001	0.2206	2	0.0457	0.0328	1	0.0166	103
10	  1.7289	  16.7708	0.6526	0.2667	0.7003	0.2202	2	0.0332	0.0257	1	0.0168	104
10	  1.7455	  16.6027	0.7479	0.1749	0.7003	0.2202	2	0.0395	0.0310	1	0.0334	105
10	  1.7623	  16.7741	0.6534	0.2686	0.7006	0.2199	2	0.0301	0.0253	1	0.0501	106
10	  1.7789	  16.6021	0.3846	0.4736	0.6097	0.2960	-1	0.0315	0.0258	1	0.0000	107
10	  1.7955	  16.6208	0.4214	0.4637	0.5518	0.3452	-1	0.0768	0.0323	1	0.0166	108
10	  1.8122	  16.7524	0.4262	0.4531	0.4714	0.4148	-1	0.1260	0.0544	1	0.0334	109
10	  1.8288	  16.5538	0.4249	0.4505	0.4143	0.4602	-1	0.1088	0.0519	1	0.0166	110
10	  1.8456	  16.8206	0.4297	0.4339	0.4255	0.4503	-1	0.1417	0.0795	1	0.0168	111
10	  1.8622	  16.6226	0.4351	0.4314	0.4290	0.4422	-1	0.1385	0.0831	1	0.0166	112
10	  1.8790	  16.7805	0.4326	0.4231	0.4306	0.4347	-1	0.1448	0.0958	1	0.0168	113
10	  1.8956	  16.5951	0.4381	0.4254	0.4339	0.4285	-1	0.1551	0.0896	1	0.0166	114
10	  1.9124	  16.7841	0.4353	0.4268	0.4353	0.4267	-1	0.1580	0.0950	1	0.0168	115
10	  1.9290	  16.5843	0.4384	0.4231	0.4361	0.4246	-1	0.1436	0.0936	1	0.0166	116
10	  1.9458	  16.7759	0.4360	0.4235	0.4369	0.4247	-1	0.1532	0.0958	1	0.0168	117
10	  1.9624	  16.6015	0.4373	0.4169	0.4367	0.4226	-1	0.1487	0.1028	1	0.0334	118
10	  1.9792	  16.8010	0.4348	0.4216	0.4366	0.4213	-1	0.1605	0.1019	1	0.0502	119
10	  1.9957	  16.5785	0.4369	0.4206	0.4362	0.4207	-1	0.1513	0.0972	1	0.0668	120
10	  2.0125	  16.7669	0.4371	0.4166	0.4365	0.4189	-1	0.1600	0.1037	1	0.0835	121
10	  2.0291	  16.6190	0.4386	0.4204	0.4369	0.4198	-1	0.1545	0.0997	1	0.1001	122
10	  2.0459	  16.7497	0.4368	0.4255	0.4374	0.4208	-1	0.1507	0.0963	1	0.1169	123
10	  2.0625	  16.6480	0.4303	0.4399	0.4357	0.4256	-1	0.1152	0.0817	1	0.1335	124
10	  2.0793	  16.7258	0.4306	0.4255	0.4341	0.4278	-1	0.1582	0.0967	1	0.1503	125
10	  2.0959	  16.6280	0.4300	0.4174	0.4320	0.4271	-1	0.1413	0.0975	1	0.1669	126
10	  2.1126	  16.7572	0.4321	0.4254	0.4308	0.4271	-1	0.1431	0.0930	1	0.1837	127
10	  2.1292	  16.5728	0.4275	0.4210	0.4301	0.4223	-1	0.1367	0.0986	1	0.2002	128
10	  2.1459	  16.6443	0.4331	0.4177	0.4307	0.4204	-1	0.1423	0.0961	1	0.2169	129
10	  2.1626	  16.7602	0.4326	0.4184	0.4313	0.4206	-1	0.1391	0.0970	1	0.2336	130
10	  2.1792	  16.6193	0.4326	0.4240	0.4315	0.4202	-1	0.1407	0.0921	1	0.2502	131
10	  2.1960	  16.7678	0.4320	0.4098	0.4326	0.4175	-1	0.1397	0.1090	1	0.2670	132
10	  2.2126	  16.6120	0.4323	0.4131	0.4324	0.4163	-1	0.1386	0.1026	1	0.2836	133
10	  2.2294	  16.7572	0.4301	0.4103	0.4317	0.4143	-1	0.1418	0.1082	1	0.3004	134
10	  2.2460	  16.6039	0.4315	0.4177	0.4315	0.4127	-1	0.1392	0.1020	1	0.3170	135
10	  2.2627	  16.7340	0.4258	0.4141	0.4299	0.4138	-1	0.1412	0.1083	1	0.3337	136
10	  2.2794	  16.6694	0.4358	0.4171	0.4308	0.4148	-1	0.1378	0.0963	1	0.3504	137
10	  2.2960	  16.5936	0.4275	0.4141	0.4301	0.4158	-1	0.1537	0.1071	1	0.3670	138
10	  2.3127	  16.7454	0.4294	0.4109	0.4296	0.4141	-1	0.1497	0.1146	1	0.3837	139
10	  2.3295	  16.7765	0.4310	0.4082	0.4309	0.4126	-1	0.1444	0.1123	1	0.4005	140
10	  2.3461	  16.6030	0.4303	0.4169	0.4296	0.4126	-1	0.1461	0.1025	1	0.4171	141
10	  2.3627	  16.6075	0.4304	0.4079	0.4303	0.4110	-1	0.1426	0.1101	1	0.4337	142
10	  2.3795	  16.7527	0.4362	0.4044	0.4320	0.4094	-1	0.1485	0.1186	1	0.4505	143
10	  2.3961	  16.6398	0.4308	0.4086	0.4319	0.4095	-1	0.1559	0.1093	1	0.4671	144
10	  2.4128	  16.7267	0.4342	0.4218	0.4329	0.4107	-1	0.1378	0.0983	1	0.4838	145
10	  2.4295	  16.6449	0.4346	0.4254	0.4340	0.4150	-1	0.1423	0.0860	1	0.5005	146
10	  2.4462	  16.7696	0.4292	0.4301	0.4322	0.4215	-1	0.1341	0.0908	1	0.5173	147
10	  2.4628	  16.5900	0.4277	0.4358	0.4314	0.4283	-1	0.1415	0.0810	1	0.5338	148
10	  2.4796	  16.7382	0.4028	0.4781	0.4236	0.4423	-1	0.0530	0.0214	1	0.5506	149
10	  2.4962	  16.6706	0.7471	0.1723	0.5017	0.3791	-1	0.0432	0.0305	1	0.5673	150
10	  2.5130	  16.7500	0.6522	0.2703	0.5574	0.3391	-1	0.0318	0.0260	1	0.0167	151
10	  2.5296	  16.5882	0.6515	0.2677	0.6134	0.2971	-1	0.0322	0.0287	1	0.0166	152
10	  2.5463	  16.7678	0.7485	0.1754	0.6998	0.2214	2	0.0392	0.0299	1	0.0168	153
10	  2.5630	  16.6480	0.7473	0.1723	0.6999	0.2214	2	0.0433	0.0312	1	0.0166	154
10	  2.5797	  16.7436	0.7471	0.1723	0.7236	0.1969	2	0.0437	0.0305	1	0.0334	155
10	  2.5964	  16.6220	0.6526	0.2667	0.7239	0.1967	2	0.0332	0.0257	1	0.0500	156
10	  2.6131	  16.7524	0.7491	0.1727	0.7240	0.1960	2	0.0436	0.0332	1	0.0668	157
10	  2.6297	  16.6274	0.4431	0.5020	0.6480	0.2784	-1	0.0475	0.0323	1	0.0834	158
10	  2.6463	  16.5788	0.4379	0.4955	0.5707	0.3592	-1	0.0594	0.0542	1	0.0166	159
10	  2.6631	  16.7947	0.4428	0.4787	0.5182	0.4122	-1	0.1523	0.0694	1	0.0168	160
10	  2.6797	  16.5978	0.4458	0.4742	0.4424	0.4876	1	0.1642	0.0779	1	0.0166	161
10	  2.6965	  16.7506	0.4484	0.4673	0.4437	0.4789	1	0.1675	0.0837	1	0.0168	162
10	  2.7131	  16.6084	0.4445	0.4610	0.4454	0.4703	1	0.1733	0.0956	1	0.0166	163
10	  2.7299	  16.7844	0.4443	0.4622	0.4458	0.4662	1	0.1710	0.0964	1	0.0168	164
10	  2.7465	  16.6072	0.4487	0.4639	0.4465	0.4636	1	0.1687	0.0922	1	0.0166	165
10	  2.7632	  16.7530	0.4457	0.4581	0.4458	0.4613	1	0.1719	0.0978	1	0.0168	166
10	  2.7798	  16.6211	0.4515	0.4593	0.4475	0.4609	1	0.1717	0.1002	1	0.0166	167
10	  2.7965	  16.6202	0.4515	0.4554	0.4493	0.4592	1	0.1815	0.1025	1	0.0166	168
10	  2.8132	  16.7352	0.4494	0.4493	0.4495	0.4555	1	0.1846	0.1139	1	0.0167	169
10	  2.8298	  16.6178	0.4468	0.4515	0.4498	0.4539	1	0.1772	0.1117	1	0.0166	170
10	  2.8465	  16.7135	0.4468	0.4520	0.4486	0.4521	1	0.1801	0.1115	1	0.0333	171
10	  2.8631	  16.6060	0.4487	0.4513	0.4479	0.4510	1	0.1855	0.1081	1	0.0499	172
10	  2.8800	  16.8245	0.4493	0.4536	0.4479	0.4521	1	0.1815	0.1083	1	0.0668	173
10	  2.8966	  16.6090	0.4485	0.4508	0.4483	0.4519	1	0.1718	0.1075	1	0.0834	174
10	  2.9133	  16.7696	0.4500	0.4501	0.4491	0.4514	1	0.1821	0.1132	1	0.1001	175
10	  2.9299	  16.6033	0.4527	0.4541	0.4501	0.4521	1	0.1864	0.1048	1	0.1167	176
10	  2.9467	  16.7886	0.4489	0.4500	0.4500	0.4513	1	0.1824	0.1095	1	0.1335	177
10	  2.9633	  16.5864	0.4485	0.4500	0.4500	0.4511	1	0.1796	0.1149	1	0.1501	178
10	  2.9801	  16.7835	0.4522	0.4500	0.4506	0.4510	1	0.1823	0.1142	1	0.1669	179
10	  2.9967	  16.6102	0.4533	0.4506	0.4507	0.4502	1	0.1728	0.1103	1	0.1835	180
10	  3.0135	  16.7636	0.4485	0.4505	0.4506	0.4503	1	0.1800	0.1138	1	0.2003	181
10	  3.0301	  16.5891	0.4495	0.4494	0.4509	0.4501	1	0.1742	0.1114	1	0.2169	182
10	  3.0468	  16.7871	0.4530	0.4505	0.4511	0.4503	1	0.1806	0.1159	1	0.2337	183
10	  3.0635	  16.6238	0.4460	0.4528	0.4492	0.4508	1	0.1695	0.1118	1	0.2503	184
10	  3.0802	  16.7497	0.4351	0.4488	0.4459	0.4504	1	0.1594	0.1062	1	0.2670	185
10	  3.0968	  16.6220	0.4348	0.4531	0.4422	0.4513	1	0.1372	0.0960	1	0.2836	186
10	  3.1136	  16.7530	0.4317	0.4508	0.4369	0.4514	-1	0.1379	0.1059	1	0.3004	187
10	  3.1302	  16.6075	0.4333	0.4512	0.4337	0.4510	-1	0.1407	0.1029	1	0.3170	188
10	  3.1468	  16.6163	0.4329	0.4510	0.4332	0.4515	-1	0.1487	0.1026	1	0.3336	189
10	  3.1636	  16.7705	0.4335	0.4492	0.4328	0.4506	-1	0.1378	0.1023	1	0.3504	190
10	  3.1802	  16.6048	0.4318	0.4472	0.4329	0.4496	-1	0.1413	0.1078	1	0.3670	191
10	  3.1970	  16.7744	0.4099	0.4819	0.4270	0.4573	-1	0.1293	0.0630	1	0.3838	192
10	  3.2136	  16.6003	0.7494	0.1723	0.5061	0.3876	-1	0.0429	0.0328	1	0.4004	193
10	  3.2303	  16.7518	0.6522	0.2695	0.5608	0.3427	-1	0.0312	0.0265	1	0.0168	194
10	  3.2469	  16.6229	0.7471	0.1723	0.6397	0.2740	-1	0.0432	0.0305	1	0.0166	195
10	  3.2637	  16.7488	0.7471	0.1723	0.7239	0.1966	2	0.0432	0.0305	1	0.0167	196
10	  3.2803	  16.6250	0.7468	0.1774	0.7233	0.1979	2	0.0379	0.0279	1	0.0166	197
10	  3.2969	  16.6030	0.6521	0.2700	0.7233	0.1980	2	0.0319	0.0254	1	0.0332	198
10	  3.3137	  16.7548	0.7476	0.1726	0.7234	0.1981	2	0.0434	0.0296	1	0.0500	199
10	  3.3304	  16.7651	0.6521	0.2700	0.6996	0.2225	2	0.0319	0.0254	1	0.0667	200
10	  3.3471	  16.6259	0.7486	0.1695	0.7001	0.2205	2	0.0464	0.0331	1	0.0834	201
10	  3.3637	  16.6214	0.7471	0.1723	0.7238	0.1961	2	0.0432	0.0305	1	0.1000	202
10	  3.3804	  16.7672	0.4319	0.4999	0.6449	0.2779	-1	0.0439	0.0367	1	0.1168	203
10	  3.3970	  16.5858	0.4297	0.4884	0.5893	0.3325	-1	0.0967	0.0413	1	0.0166	204
10	  3.4138	  16.7992	0.4285	0.4852	0.5093	0.4114	-1	0.0720	0.0601	1	0.0168	205
10	  3.4304	  16.5942	0.4266	0.4746	0.4292	0.4870	-1	0.1265	0.0707	1	0.0166	206
10	  3.4472	  16.7530	0.4374	0.4684	0.4306	0.4792	-1	0.1338	0.0802	1	0.0168	207
10	  3.4638	  16.6235	0.4310	0.4643	0.4309	0.4731	-1	0.1433	0.0899	1	0.0166	208
10	  3.4806	  16.7681	0.4438	0.4611	0.4347	0.4671	-1	0.1592	0.0963	1	0.0168	209
10	  3.4972	  16.6072	0.4431	0.4599	0.4388	0.4634	-1	0.1635	0.0987	1	0.0166	210
10	  3.5139	  16.7684	0.4433	0.4610	0.4403	0.4616	1	0.1655	0.0974	1	0.0168	211
10	  3.5305	  16.5849	0.4424	0.4557	0.4432	0.4594	1	0.1691	0.1031	1	0.0166	212
10	  3.5473	  16.7871	0.4478	0.4604	0.4442	0.4592	1	0.1754	0.1005	1	0.0168	213
10	  3.5639	  16.6241	0.4464	0.4499	0.4450	0.4567	1	0.1704	0.1146	1	0.0166	214
10	  3.5807	  16.7521	0.4461	0.4626	0.4457	0.4572	1	0.1708	0.0991	1	0.0168	215
10	  3.5973	  16.6045	0.4467	0.4589	0.4468	0.4580	1	0.1661	0.0985	1	0.0334	216
