3	Product Version: USB-60x3
3	Executable File Version: 2.9.2,5 
3	Program Build Date: Jan  5 2012,  14:10:25
3	Customer Serial Number: 200-371-1-1
3	Customer Name:  Luis Hernandez 
3	Customer Organization:  Univerisity of Michigan
3	--------------------------------------------------------
3	TimeValues	2019	3	12	17	23	22	UTC
3	TimeStamp	Tuesday, March 12, 2019, 1:23:22 PM 
3	DataFormat	2.9.0,009
3	ScreenSize	142.964	107.285	// full screen size (not measured lines) in mm
3	ViewingDistance	100
3	ImageShape	Fit
3	SmoothingMethod	SimpleMovingAverage
3	SmoothingPoints	4
3	eyeA:pupilSegmentationMethod	Ellipse
3	eyeA:gazeNudge	0	0
3	--------------------------------------------------------
3	Data Notes:
3	 1) X_Gaze and Y_Gaze are uncorrected gaze values (no smoothing, etc...).
3	 2) X_CorrectedGaze and Y_CorrectedGaze are corrected gaze values that may include smoothing, averaging, parallax correction, nudging, etc...
3	 3) Regions are calculated with respect to the corrected gaze values.
3	 4) PupilWidth and PupilHeight calculations are relative to which pupil segmentation method is active.
3	    a) Ellipse - PupilWidth is the major-axis (larger value) and PupilHeight is the minor-axis (smaller value).
3	       The major-axis and the minor-axis are both normalized by the width of the EyeCamera window so the scales of the axes are commensurable.
3	    b) Oval Fit - PupilWidth is the HORIZONTAL dimension and PupilHeight is the VERTICAL dimension of the rectangular bounding box of the unrotated Oval.
3	       The HORIZONTAL and VERTICAL dimensions are both normalized by the width and height of the EyeCamera window respectively so the scales of the axes are incommensurable (see manual for details).
3	    c) Centroid - PupilWidth and PupilHeight are 0, because no pupil size is obtained.
3	--------------------------------------------------------
3	 idName	
3	 idTest	
3	 idSession	
3	 idNotes	
3	--------------------------------------------------------
6	ATT	ADT	ALX	ALY	ACX	ACY	ARI	APW	APH	AQU	AFX	CNT
10	  0.2597	  16.7265	0.6127	0.1749	0.5981	0.1665	-1	0.0832	0.0462	1	1.0177	16
10	  0.2764	  16.7036	0.5976	0.1663	0.5980	0.1664	-1	0.1194	0.0775	1	1.0344	17
10	  0.2930	  16.6302	0.5965	0.1691	0.6000	0.1684	-1	0.1194	0.0750	1	1.0510	18
10	  0.3097	  16.6662	0.6191	0.1646	0.6065	0.1687	-1	0.0728	0.0580	1	1.0677	19
10	  0.3265	  16.7579	0.6167	0.1665	0.6075	0.1666	-1	0.0719	0.0584	1	1.0845	20
10	  0.3430	  16.5771	0.6122	0.1723	0.6111	0.1681	-1	0.0591	0.0566	1	1.1010	21
10	  0.3598	  16.7999	0.5896	0.1703	0.6094	0.1684	-1	0.1038	0.0755	1	1.1178	22
10	  0.3765	  16.6230	0.5932	0.1656	0.6029	0.1687	-1	0.1070	0.0791	1	1.1345	23
10	  0.3932	  16.7519	0.6180	0.1683	0.6033	0.1691	-1	0.0802	0.0589	1	1.1512	24
10	  0.4098	  16.6251	0.6131	0.1707	0.6035	0.1687	-1	0.0614	0.0524	1	1.1678	25
10	  0.4266	  16.7220	0.6167	0.1665	0.6102	0.1678	-1	0.0719	0.0584	1	1.1846	26
10	  0.4432	  16.6447	0.6186	0.1655	0.6166	0.1678	-1	0.0732	0.0582	1	1.2012	27
10	  0.4599	  16.7208	0.6090	0.1872	0.6143	0.1725	-1	0.0675	0.0322	1	1.2179	28
10	  0.4766	  16.6480	0.6150	0.1700	0.6148	0.1723	-1	0.0623	0.0560	1	1.2346	29
10	  0.4933	  16.7042	0.6242	0.1576	0.6167	0.1701	-1	0.0872	0.0632	1	1.2513	30
10	  0.5099	  16.6508	0.6100	0.1774	0.6145	0.1731	-1	0.0817	0.0486	1	1.2679	31
10	  0.5266	  16.6791	0.6143	0.1694	0.6159	0.1686	-1	0.0653	0.0574	1	1.2846	32
10	  0.5434	  16.7845	0.5888	0.1689	0.6093	0.1683	-1	0.0980	0.0764	1	1.3014	33
10	  0.5599	  16.5524	0.5892	0.1686	0.6006	0.1711	-1	0.0976	0.0767	1	1.3180	34
10	  0.5766	  16.6665	0.6056	0.1812	0.5995	0.1720	-1	0.0764	0.0486	1	1.3346	35
10	  0.5934	  16.8207	0.5890	0.1684	0.5931	0.1718	-1	0.0971	0.0768	1	1.3514	36
10	  0.6099	  16.4968	0.5883	0.1678	0.5930	0.1715	-1	0.0979	0.0757	1	1.3679	37
10	  0.6267	  16.7775	0.5881	0.1678	0.5927	0.1713	-1	0.0968	0.0790	1	1.3847	38
10	  0.6433	  16.5665	0.5880	0.1665	0.5883	0.1676	-1	0.0974	0.0770	1	1.4013	39
10	  0.6601	  16.7869	0.6129	0.1657	0.5943	0.1669	-1	0.0676	0.0503	1	1.4181	40
10	  0.6767	  16.6191	0.5884	0.1659	0.5943	0.1665	-1	0.0968	0.0776	1	1.4347	41
10	  0.6934	  16.7516	0.6027	0.1850	0.5980	0.1708	-1	0.0625	0.0308	1	1.4514	42
10	  0.7101	  16.6224	0.5881	0.1674	0.5980	0.1710	-1	0.0961	0.0764	1	1.4681	43
10	  0.7268	  16.7558	0.5880	0.1667	0.5918	0.1713	-1	0.0966	0.0774	1	1.4848	44
10	  0.7434	  16.6209	0.6046	0.1780	0.5958	0.1743	-1	0.0824	0.0491	1	1.5014	45
10	  0.7602	  16.7495	0.5876	0.1673	0.5921	0.1699	-1	0.0977	0.0770	1	1.5182	46
10	  0.7768	  16.6236	0.5884	0.1684	0.5921	0.1701	-1	0.0976	0.0744	1	1.5348	47
10	  0.7936	  16.7474	0.5879	0.1671	0.5921	0.1702	-1	0.0963	0.0778	1	1.5516	48
10	  0.8102	  16.6287	0.5860	0.1654	0.5875	0.1671	-1	0.0980	0.0762	1	1.5682	49
10	  0.8269	  16.7452	0.6084	0.1767	0.5927	0.1694	-1	0.0793	0.0484	1	1.5849	50
10	  0.8436	  16.6254	0.5889	0.1654	0.5928	0.1687	-1	0.0953	0.0757	1	1.6016	51
10	  0.8603	  16.7471	0.6094	0.1683	0.5982	0.1690	-1	0.0643	0.0539	1	1.6183	52
10	  0.8769	  16.6348	0.6089	0.1689	0.6039	0.1698	-1	0.0671	0.0542	1	1.6349	53
10	  0.8937	  16.7658	0.5898	0.1658	0.5993	0.1671	-1	0.0960	0.0773	1	1.6517	54
10	  0.9103	  16.6088	0.6053	0.1637	0.6033	0.1667	-1	0.1131	0.0749	1	1.6683	55
10	  0.9271	  16.7603	0.6254	0.1722	0.6074	0.1676	-1	0.1125	0.0708	1	1.6851	56
10	  0.9437	  16.5991	0.6268	0.1698	0.6118	0.1678	-1	0.1062	0.0715	1	1.7017	57
10	  0.9604	  16.7516	0.6258	0.1719	0.6208	0.1694	-1	0.1123	0.0719	1	1.7184	58
10	  0.9770	  16.5819	0.6296	0.1714	0.6269	0.1713	-1	0.0938	0.0691	1	1.7350	59
10	  0.9938	  16.7872	0.6297	0.1911	0.6280	0.1760	-1	0.0817	0.0498	1	1.7518	60
10	  1.0104	  16.6112	0.6418	0.1775	0.6317	0.1780	-1	0.1012	0.0456	1	1.7684	61
10	  1.0272	  16.7555	0.6218	0.1730	0.6307	0.1782	-1	0.1049	0.0695	1	1.7852	62
10	  1.0437	  16.5508	0.6258	0.1711	0.6298	0.1782	-1	0.1085	0.0691	1	1.8017	63
10	  1.0605	  16.7673	0.6240	0.1700	0.6283	0.1729	-1	0.1110	0.0729	1	1.8185	64
10	  1.0771	  16.6176	0.6221	0.1665	0.6234	0.1702	-1	0.1223	0.0742	1	1.8351	65
10	  1.0938	  16.7024	0.6200	0.1664	0.6230	0.1685	-1	0.1155	0.0770	1	1.8518	66
10	  1.1105	  16.6819	0.6240	0.1713	0.6225	0.1686	-1	0.1113	0.0687	1	1.8685	67
10	  1.1272	  16.7552	0.6145	0.1680	0.6201	0.1681	-1	0.1338	0.0740	1	1.8852	68
10	  1.1438	  16.5943	0.6249	0.1714	0.6208	0.1693	-1	0.1093	0.0701	1	1.9018	69
10	  1.1607	  16.9067	0.6406	0.1784	0.6260	0.1723	-1	0.1084	0.0534	1	1.9187	70
10	  1.1772	  16.4878	0.6227	0.1679	0.6257	0.1714	-1	0.1160	0.0762	1	1.9352	71
10	  1.1940	  16.7446	0.6258	0.1710	0.6285	0.1722	-1	0.1120	0.0732	1	1.9520	72
10	  1.2105	  16.5517	0.6215	0.1680	0.6277	0.1713	-1	0.1148	0.0757	1	1.9685	73
10	  1.2273	  16.8180	0.6248	0.1700	0.6237	0.1692	-1	0.1152	0.0736	1	1.9853	74
10	  1.2440	  16.6272	0.6320	0.1720	0.6260	0.1703	-1	0.1024	0.0735	1	2.0020	75
10	  1.2607	  16.7464	0.6257	0.1706	0.6260	0.1702	-1	0.1144	0.0747	1	2.0187	76
10	  1.2773	  16.6287	0.6250	0.1707	0.6269	0.1708	-1	0.1101	0.0719	1	2.0353	77
10	  1.2941	  16.7498	0.6246	0.1711	0.6268	0.1711	-1	0.1106	0.0743	1	2.0521	78
10	  1.3107	  16.6423	0.6253	0.1910	0.6252	0.1758	-1	0.0879	0.0457	1	2.0687	79
10	  1.3275	  16.7329	0.6232	0.1715	0.6245	0.1761	-1	0.1096	0.0731	1	2.0855	80
10	  1.3441	  16.6447	0.6223	0.1663	0.6238	0.1750	-1	0.1138	0.0791	1	2.1021	81
10	  1.3608	  16.7280	0.6258	0.1707	0.6241	0.1749	-1	0.1141	0.0752	1	2.1188	82
10	  1.3775	  16.6559	0.6228	0.1662	0.6235	0.1687	-1	0.1135	0.0776	1	2.1355	83
10	  1.3942	  16.7416	0.6133	0.1653	0.6210	0.1671	-1	0.1316	0.0786	1	2.1522	84
10	  1.4109	  16.6453	0.6398	0.1807	0.6254	0.1707	-1	0.1045	0.0478	1	2.1689	85
10	  1.4276	  16.7256	0.6262	0.1712	0.6255	0.1708	-1	0.1127	0.0728	1	2.1856	86
10	  1.4443	  16.6571	0.6394	0.1776	0.6297	0.1737	-1	0.1025	0.0502	1	2.2023	87
10	  1.4610	  16.7163	0.6248	0.1691	0.6326	0.1746	-1	0.1113	0.0744	1	2.2190	88
10	  1.4776	  16.6508	0.6397	0.1788	0.6325	0.1742	-1	0.1002	0.0468	1	2.2356	89
10	  1.4944	  16.7259	0.6262	0.1715	0.6325	0.1742	-1	0.1124	0.0725	1	2.2524	90
10	  1.5110	  16.6477	0.6386	0.1775	0.6323	0.1742	-1	0.1016	0.0501	1	2.2690	91
10	  1.5277	  16.7268	0.6269	0.1698	0.6329	0.1744	-1	0.1121	0.0723	1	2.2857	92
10	  1.5442	  16.5134	0.6264	0.1655	0.6295	0.1711	-1	0.1073	0.0759	1	2.3022	93
10	  1.5611	  16.8639	0.6280	0.1685	0.6300	0.1703	-1	0.1047	0.0727	1	2.3191	94
10	  1.5776	  16.4739	0.6273	0.1720	0.6271	0.1690	-1	0.0967	0.0693	1	2.3356	95
10	  1.5945	  16.8944	0.6321	0.1685	0.6285	0.1686	-1	0.1145	0.0716	1	2.3525	96
10	  1.6110	  16.4793	0.6395	0.1810	0.6317	0.1725	-1	0.0933	0.0444	1	2.3690	97
10	  1.6277	  16.7531	0.6355	0.1876	0.6336	0.1773	-1	0.0856	0.0499	1	2.3857	98
10	  1.6443	  16.6251	0.6305	0.1701	0.6344	0.1768	-1	0.1055	0.0672	1	2.4023	99
10	  1.6611	  16.7489	0.6520	0.2693	0.6394	0.2020	-1	0.0408	0.0330	1	2.4191	100
10	  1.6777	  16.6366	0.6510	0.2679	0.6422	0.2237	-1	0.0352	0.0330	1	0.0166	101
10	  1.6945	  16.7815	0.7468	0.1744	0.6701	0.2204	2	0.0445	0.0322	1	0.0168	102
10	  1.7111	  16.6064	0.6517	0.2683	0.6754	0.2450	2	0.0325	0.0301	1	0.0166	103
10	  1.7279	  16.7501	0.7484	0.1699	0.6995	0.2201	2	0.0475	0.0340	1	0.0168	104
10	  1.7445	  16.6290	0.6496	0.2703	0.6991	0.2207	2	0.0411	0.0330	1	0.0166	105
10	  1.7612	  16.7416	0.6502	0.2672	0.6750	0.2439	2	0.0429	0.0331	1	0.0334	106
10	  1.7779	  16.6435	0.6178	0.1858	0.6665	0.2233	2	0.0787	0.0385	1	0.0500	107
10	  1.7946	  16.7114	0.6177	0.1675	0.6338	0.2227	-1	0.1305	0.0687	1	0.0167	108
10	  1.8113	  16.6752	0.6334	0.1667	0.6298	0.1968	-1	0.1214	0.0689	1	0.0167	109
10	  1.8280	  16.7353	0.6259	0.1703	0.6237	0.1726	-1	0.1187	0.0680	1	0.0167	110
10	  1.8446	  16.6305	0.6328	0.1702	0.6274	0.1687	-1	0.1030	0.0657	1	0.0166	111
10	  1.8613	  16.7250	0.6302	0.1722	0.6305	0.1699	-1	0.1426	0.0611	1	0.0167	112
10	  1.8780	  16.6329	0.6331	0.1700	0.6305	0.1707	-1	0.0985	0.0704	1	0.0166	113
10	  1.8948	  16.7712	0.6237	0.1667	0.6300	0.1698	-1	0.1155	0.0782	1	0.0334	114
10	  1.9113	  16.5856	0.6231	0.1673	0.6275	0.1690	-1	0.1113	0.0767	1	0.0500	115
10	  1.9281	  16.8056	0.6246	0.1700	0.6261	0.1685	-1	0.1107	0.0730	1	0.0668	116
10	  1.9447	  16.5110	0.6210	0.1670	0.6231	0.1677	-1	0.1117	0.0769	1	0.0833	117
10	  1.9700	  25.3062	0.6256	0.1723	0.6236	0.1691	-1	0.1132	0.0730	1	0.1086	118
10	  1.9781	   8.1468	0.6256	0.1714	0.6242	0.1702	-1	0.1145	0.0739	1	0.1168	119
10	  1.9948	  16.7365	0.6236	0.1711	0.6239	0.1704	-1	0.1121	0.0753	1	0.1335	120
10	  2.0114	  16.6076	0.6209	0.1670	0.6239	0.1704	-1	0.1172	0.0777	1	0.1501	121
10	  2.0283	  16.8026	0.6215	0.1690	0.6229	0.1696	-1	0.1197	0.0781	1	0.1669	122
10	  2.0448	  16.5892	0.6251	0.1723	0.6228	0.1699	-1	0.1141	0.0739	1	0.1835	123
10	  2.0616	  16.7117	0.6140	0.1661	0.6204	0.1686	-1	0.1332	0.0789	1	0.2002	124
10	  2.0781	  16.5201	0.6341	0.1855	0.6237	0.1732	-1	0.0991	0.0485	1	0.2167	125
10	  2.0950	  16.8844	0.6243	0.1713	0.6244	0.1738	-1	0.1137	0.0766	1	0.2336	126
10	  2.1114	  16.4869	0.6256	0.1721	0.6245	0.1738	-1	0.1110	0.0718	1	0.2501	127
10	  2.1282	  16.7483	0.6242	0.1729	0.6271	0.1755	-1	0.1147	0.0735	1	0.2668	128
10	  2.1448	  16.6284	0.6344	0.1821	0.6271	0.1746	-1	0.0984	0.0532	1	0.2835	129
10	  2.1616	  16.7558	0.6246	0.1717	0.6272	0.1747	-1	0.1157	0.0730	1	0.3002	130
10	  2.1782	  16.6203	0.6361	0.1815	0.6298	0.1771	-1	0.0880	0.0526	1	0.3169	131
10	  2.1950	  16.7585	0.6394	0.1844	0.6336	0.1799	-1	0.0867	0.0525	1	0.3336	132
10	  2.2116	  16.6173	0.6386	0.1813	0.6347	0.1797	-1	0.1083	0.0477	1	0.3502	133
10	  2.2283	  16.7591	0.6381	0.1864	0.6380	0.1834	-1	0.0964	0.0520	1	0.3670	134
10	  2.2449	  16.6121	0.6327	0.1811	0.6372	0.1833	-1	0.0909	0.0550	1	0.3836	135
10	  2.2617	  16.7138	0.6381	0.1835	0.6369	0.1831	-1	0.0947	0.0498	1	0.4003	136
10	  2.2783	  16.6607	0.6239	0.1661	0.6332	0.1793	-1	0.1034	0.0773	1	0.4170	137
10	  2.2951	  16.7434	0.6315	0.1887	0.6316	0.1798	-1	0.0968	0.0503	1	0.4337	138
10	  2.3117	  16.6523	0.6267	0.1729	0.6301	0.1778	-1	0.1072	0.0685	1	0.4504	139
10	  2.3284	  16.7320	0.6357	0.1859	0.6295	0.1784	-1	0.0930	0.0496	1	0.4671	140
10	  2.3451	  16.6459	0.6161	0.1680	0.6275	0.1789	-1	0.1070	0.0765	1	0.4837	141
10	  2.3618	  16.6580	0.6357	0.1879	0.6286	0.1787	-1	0.0856	0.0514	1	0.5004	142
10	  2.3785	  16.7102	0.6052	0.1637	0.6232	0.1764	-1	0.1166	0.0764	1	0.5171	143
10	  2.3952	  16.7338	0.5829	0.1650	0.6100	0.1712	-1	0.1114	0.0752	1	0.5338	144
10	  2.4118	  16.6426	0.5806	0.1649	0.6011	0.1704	-1	0.1112	0.0778	1	0.5505	145
10	  2.4286	  16.7501	0.5888	0.1628	0.5894	0.1641	-1	0.1168	0.0831	1	0.5672	146
10	  2.4452	  16.6251	0.5965	0.1657	0.5872	0.1646	-1	0.1214	0.0791	1	0.0166	147
10	  2.4620	  16.7477	0.5932	0.1648	0.5898	0.1645	-1	0.1110	0.0811	1	0.0167	148
10	  2.4786	  16.6260	0.6156	0.1636	0.5985	0.1642	-1	0.0764	0.0537	1	0.0166	149
10	  2.4953	  16.7492	0.5917	0.1657	0.5993	0.1650	-1	0.1263	0.0804	1	0.0167	150
10	  2.5120	  16.6251	0.5876	0.1634	0.5970	0.1644	-1	0.1155	0.0815	1	0.0334	151
10	  2.5287	  16.7480	0.5878	0.1655	0.5957	0.1646	-1	0.1156	0.0786	1	0.0501	152
10	  2.5452	  16.5119	0.5931	0.1653	0.5901	0.1650	-1	0.1284	0.0788	1	0.0666	153
10	  2.5621	  16.8681	0.5885	0.1635	0.5892	0.1644	-1	0.1180	0.0828	1	0.0835	154
10	  2.5787	  16.6203	0.5922	0.1629	0.5904	0.1643	-1	0.1274	0.0809	1	0.1001	155
10	  2.5955	  16.7501	0.5879	0.1634	0.5904	0.1638	-1	0.1164	0.0826	1	0.1169	156
10	  2.6119	  16.4793	0.5923	0.1633	0.5902	0.1633	-1	0.1278	0.0808	1	0.1334	157
10	  2.6287	  16.7464	0.5895	0.1644	0.5905	0.1635	-1	0.1187	0.0813	1	0.1501	158
10	  2.6453	  16.6272	0.5916	0.1657	0.5903	0.1642	-1	0.1271	0.0768	1	0.1667	159
10	  2.6621	  16.7495	0.5865	0.1652	0.5900	0.1646	-1	0.1186	0.0789	1	0.1835	160
10	  2.6787	  16.6236	0.5872	0.1628	0.5887	0.1645	-1	0.1150	0.0824	1	0.2001	161
10	  2.6954	  16.7570	0.5890	0.1641	0.5886	0.1644	-1	0.1181	0.0830	1	0.2169	162
10	  2.7121	  16.6215	0.5840	0.1664	0.5867	0.1646	-1	0.1100	0.0777	1	0.2335	163
10	  2.7288	  16.7480	0.5879	0.1631	0.5870	0.1641	-1	0.1162	0.0836	1	0.2502	164
10	  2.7454	  16.6076	0.5872	0.1627	0.5870	0.1641	-1	0.1161	0.0830	1	0.2668	165
10	  2.7622	  16.7655	0.5877	0.1687	0.5867	0.1652	-1	0.1030	0.0785	1	0.2836	166
10	  2.7788	  16.6281	0.5874	0.1627	0.5875	0.1643	-1	0.1156	0.0801	1	0.3002	167
10	  2.7956	  16.7483	0.5849	0.1649	0.5868	0.1647	-1	0.1078	0.0782	1	0.3170	168
10	  2.8122	  16.6520	0.5846	0.1657	0.5862	0.1655	-1	0.1092	0.0751	1	0.3336	169
10	  2.8289	  16.7226	0.5870	0.1633	0.5860	0.1641	-1	0.1152	0.0830	1	0.3503	170
10	  2.8456	  16.6263	0.5984	0.1669	0.5888	0.1652	-1	0.0524	0.0236	1	0.3670	171
10	  2.8624	  16.8002	0.5841	0.1660	0.5885	0.1655	-1	0.1093	0.0767	1	0.3838	172
10	  2.8790	  16.5916	0.5872	0.1624	0.5892	0.1647	-1	0.1151	0.0804	1	0.4004	173
10	  2.8957	  16.7522	0.5839	0.1660	0.5884	0.1653	-1	0.1091	0.0771	1	0.4171	174
10	  2.9124	  16.6489	0.5850	0.1649	0.5850	0.1648	-1	0.1107	0.0749	1	0.4338	175
10	  2.9291	  16.7223	0.5880	0.1686	0.5860	0.1655	-1	0.1039	0.0730	1	0.4505	176
10	  2.9456	  16.5684	0.6120	0.1689	0.5922	0.1671	-1	0.0671	0.0542	1	0.4671	177
10	  2.9624	  16.7721	0.5841	0.1656	0.5923	0.1670	-1	0.1095	0.0756	1	0.4838	178
10	  2.9790	  16.6191	0.5866	0.1673	0.5927	0.1676	-1	0.1009	0.0736	1	0.5005	179
10	  2.9958	  16.7953	0.5874	0.1680	0.5925	0.1674	-1	0.1029	0.0750	1	0.5172	180
10	  3.0124	  16.6010	0.6120	0.1689	0.5925	0.1674	-1	0.0671	0.0542	1	0.5338	181
10	  3.0292	  16.7724	0.5869	0.1681	0.5932	0.1680	-1	0.1021	0.0772	1	0.5506	182
10	  3.0458	  16.5635	0.5866	0.1676	0.5932	0.1681	-1	0.0994	0.0736	1	0.5672	183
10	  3.0625	  16.7697	0.6120	0.1689	0.5994	0.1684	-1	0.0671	0.0542	1	0.5840	184
10	  3.0792	  16.6610	0.6094	0.1683	0.5987	0.1682	-1	0.0643	0.0539	1	0.6006	185
10	  3.0960	  16.7531	0.5844	0.1645	0.5981	0.1673	-1	0.1068	0.0776	1	0.6174	186
10	  3.1125	  16.5530	0.5869	0.1664	0.5982	0.1670	-1	0.0982	0.0742	1	0.6339	187
10	  3.1293	  16.8231	0.5873	0.1668	0.5920	0.1665	-1	0.0997	0.0776	1	0.6507	188
10	  3.1458	  16.4331	0.5859	0.1663	0.5861	0.1660	-1	0.1014	0.0765	1	0.6672	189
10	  3.1625	  16.7395	0.5872	0.1664	0.5868	0.1665	-1	0.0991	0.0776	1	0.6839	190
10	  3.1792	  16.6740	0.6094	0.1683	0.5924	0.1670	-1	0.0643	0.0539	1	0.7006	191
10	  3.1959	  16.7513	0.5841	0.1652	0.5916	0.1665	-1	0.1089	0.0770	1	0.7173	192
10	  3.2125	  16.5732	0.5857	0.1643	0.5916	0.1661	-1	0.0987	0.0783	1	0.7339	193
10	  3.2293	  16.7984	0.6108	0.1688	0.5975	0.1667	-1	0.0618	0.0556	1	0.7507	194
10	  3.2459	  16.5831	0.5869	0.1665	0.5919	0.1662	-1	0.0986	0.0757	1	0.7673	195
10	  3.2626	  16.7440	0.6120	0.1654	0.5988	0.1663	-1	0.0706	0.0554	1	0.7840	196
10	  3.2793	  16.6749	0.5840	0.1636	0.5984	0.1661	-1	0.1073	0.0766	1	0.8007	197
10	  3.2960	  16.7347	0.6123	0.1676	0.5988	0.1658	-1	0.0670	0.0545	1	0.8174	198
10	  3.3127	  16.6420	0.5897	0.1696	0.5995	0.1665	-1	0.0955	0.0690	1	0.8341	199
10	  3.3294	  16.7510	0.5833	0.1634	0.5923	0.1660	-1	0.1075	0.0777	1	0.8508	200
10	  3.3461	  16.6414	0.5837	0.1646	0.5923	0.1663	-1	0.1082	0.0765	1	0.8675	201
10	  3.3628	  16.7268	0.5832	0.1640	0.5850	0.1654	-1	0.1062	0.0791	1	0.8842	202
10	  3.3795	  16.6553	0.5838	0.1658	0.5835	0.1644	-1	0.1087	0.0752	1	0.9009	203
10	  3.3961	  16.6725	0.5863	0.1669	0.5842	0.1653	-1	0.0974	0.0759	1	0.9175	204
10	  3.4128	  16.6985	0.6013	0.1827	0.5886	0.1698	-1	0.0625	0.0308	1	0.9342	205
10	  3.4296	  16.7458	0.5836	0.1654	0.5887	0.1702	-1	0.1062	0.0793	1	0.9510	206
10	  3.4462	  16.6281	0.5838	0.1655	0.5887	0.1701	-1	0.1074	0.0777	1	0.9676	207
10	  3.4629	  16.7464	0.5839	0.1653	0.5881	0.1697	-1	0.1080	0.0769	1	0.9844	208
10	  3.4796	  16.6254	0.6155	0.1626	0.5917	0.1647	-1	0.0760	0.0528	1	1.0010	209
10	  3.4963	  16.6882	0.6109	0.1650	0.5985	0.1646	-1	0.1283	0.0789	1	1.0177	210
10	  3.5129	  16.6299	0.6358	0.1851	0.6115	0.1695	-1	0.1045	0.0498	1	1.0343	211
10	  3.5297	  16.8074	0.6244	0.1709	0.6216	0.1709	-1	0.1125	0.0757	1	1.0511	212
10	  3.5462	  16.5273	0.6212	0.1743	0.6231	0.1738	-1	0.0965	0.0710	1	1.0676	213
10	  3.5631	  16.8467	0.6232	0.1714	0.6261	0.1754	-1	0.1111	0.0743	1	1.0845	214
