3	Product Version: USB-60x3
3	Executable File Version: 2.9.2,5 
3	Program Build Date: Jan  5 2012,  14:10:25
3	Customer Serial Number: 200-371-1-1
3	Customer Name:  Luis Hernandez 
3	Customer Organization:  Univerisity of Michigan
3	--------------------------------------------------------
3	TimeValues	2019	3	28	17	54	39	UTC
3	TimeStamp	Thursday, March 28, 2019, 1:54:39 PM 
3	DataFormat	2.9.0,009
3	ScreenSize	142.964	107.285	// full screen size (not measured lines) in mm
3	ViewingDistance	100
3	ImageShape	Fit
3	SmoothingMethod	SimpleMovingAverage
3	SmoothingPoints	4
3	eyeA:pupilSegmentationMethod	Ellipse
3	eyeA:gazeNudge	0	0
3	--------------------------------------------------------
3	Data Notes:
3	 1) X_Gaze and Y_Gaze are uncorrected gaze values (no smoothing, etc...).
3	 2) X_CorrectedGaze and Y_CorrectedGaze are corrected gaze values that may include smoothing, averaging, parallax correction, nudging, etc...
3	 3) Regions are calculated with respect to the corrected gaze values.
3	 4) PupilWidth and PupilHeight calculations are relative to which pupil segmentation method is active.
3	    a) Ellipse - PupilWidth is the major-axis (larger value) and PupilHeight is the minor-axis (smaller value).
3	       The major-axis and the minor-axis are both normalized by the width of the EyeCamera window so the scales of the axes are commensurable.
3	    b) Oval Fit - PupilWidth is the HORIZONTAL dimension and PupilHeight is the VERTICAL dimension of the rectangular bounding box of the unrotated Oval.
3	       The HORIZONTAL and VERTICAL dimensions are both normalized by the width and height of the EyeCamera window respectively so the scales of the axes are incommensurable (see manual for details).
3	    c) Centroid - PupilWidth and PupilHeight are 0, because no pupil size is obtained.
3	--------------------------------------------------------
3	 idName	
3	 idTest	
3	 idSession	
3	 idNotes	
3	--------------------------------------------------------
6	ATT	ADT	ALX	ALY	ACX	ACY	ARI	APW	APH	AQU	AFX	CNT
10	  0.2809	  16.6856	0.5410	0.5202	0.5397	0.5177	1	0.1509	0.1047	1	0.4004	17
10	  0.2976	  16.7336	0.5420	0.5222	0.5402	0.5190	1	0.1474	0.1033	1	0.4172	18
10	  0.3142	  16.5691	0.5417	0.5209	0.5414	0.5197	1	0.1503	0.1074	1	0.4337	19
10	  0.3310	  16.8070	0.5440	0.5195	0.5422	0.5207	1	0.1511	0.1063	1	0.4505	20
10	  0.3476	  16.5830	0.5422	0.5203	0.5425	0.5207	1	0.1476	0.1065	1	0.4671	21
10	  0.3644	  16.7871	0.5423	0.5210	0.5426	0.5204	1	0.1489	0.1039	1	0.4839	22
10	  0.3810	  16.6313	0.5428	0.5206	0.5428	0.5204	1	0.1468	0.1077	1	0.5006	23
10	  0.3978	  16.7427	0.5443	0.5183	0.5429	0.5201	1	0.1492	0.1065	1	0.5173	24
10	  0.4144	  16.5875	0.5427	0.5216	0.5430	0.5204	1	0.1471	0.1080	1	0.5339	25
10	  0.4311	  16.7910	0.5423	0.5187	0.5430	0.5198	1	0.1480	0.1064	1	0.5507	26
10	  0.4477	  16.5516	0.5429	0.5216	0.5430	0.5201	1	0.1470	0.1069	1	0.5672	27
10	  0.4644	  16.6711	0.5436	0.5214	0.5429	0.5208	1	0.1480	0.1033	1	0.5839	28
10	  0.4811	  16.7545	0.5429	0.5224	0.5429	0.5210	1	0.1490	0.1069	1	0.6006	29
10	  0.4977	  16.6216	0.5424	0.5190	0.5429	0.5211	1	0.1474	0.1080	1	0.6173	30
10	  0.5145	  16.7496	0.5427	0.5206	0.5429	0.5209	1	0.1444	0.1075	1	0.6340	31
10	  0.5311	  16.6259	0.5421	0.5199	0.5425	0.5205	1	0.1466	0.1092	1	0.6506	32
10	  0.5479	  16.7771	0.5405	0.5249	0.5419	0.5211	1	0.1496	0.1007	1	0.6674	33
10	  0.5645	  16.6005	0.5429	0.5207	0.5420	0.5215	1	0.1472	0.1040	1	0.6840	34
10	  0.5813	  16.7566	0.5410	0.5187	0.5416	0.5210	1	0.1462	0.1063	1	0.7008	35
10	  0.5979	  16.6150	0.5416	0.5191	0.5415	0.5208	1	0.1456	0.1076	1	0.7174	36
10	  0.6146	  16.7692	0.5415	0.5217	0.5418	0.5201	1	0.1409	0.1067	1	0.7342	37
10	  0.6312	  16.6041	0.5452	0.5182	0.5424	0.5194	1	0.1407	0.1070	1	0.7508	38
10	  0.6480	  16.7686	0.5412	0.5201	0.5424	0.5198	1	0.1400	0.1025	1	0.7675	39
10	  0.6646	  16.6298	0.5411	0.5215	0.5422	0.5204	1	0.1440	0.1001	1	0.7842	40
10	  0.6814	  16.7472	0.5460	0.5199	0.5434	0.5199	1	0.1382	0.1038	1	0.8009	41
10	  0.6980	  16.6301	0.5454	0.5254	0.5434	0.5217	1	0.1356	0.0952	1	0.8175	42
10	  0.7148	  16.7460	0.5461	0.5213	0.5447	0.5220	1	0.1354	0.1014	1	0.8343	43
10	  0.7314	  16.6204	0.5477	0.5219	0.5463	0.5221	1	0.1340	0.0982	1	0.8509	44
10	  0.7481	  16.7463	0.5466	0.5232	0.5465	0.5230	1	0.1367	0.0969	1	0.8677	45
10	  0.7648	  16.6274	0.5465	0.5212	0.5467	0.5219	1	0.1352	0.0973	1	0.8843	46
10	  0.7815	  16.7511	0.5393	0.5374	0.5450	0.5259	1	0.1301	0.0846	1	0.9010	47
10	  0.7981	  16.6256	0.5385	0.5442	0.5427	0.5315	1	0.1220	0.0878	1	0.9177	48
10	  0.8147	  16.6002	0.5381	0.5498	0.5406	0.5381	1	0.1249	0.0930	1	0.9343	49
10	  0.8315	  16.7738	0.5378	0.5491	0.5384	0.5451	1	0.1255	0.0922	1	0.9510	50
10	  0.8481	  16.6023	0.5377	0.5502	0.5380	0.5483	1	0.1241	0.0917	1	0.9676	51
10	  0.8649	  16.7698	0.5347	0.5502	0.5371	0.5498	1	0.1315	0.0926	1	0.9844	52
10	  0.8815	  16.6059	0.5345	0.5507	0.5362	0.5500	1	0.1306	0.0907	1	1.0010	53
10	  0.8983	  16.7695	0.5337	0.5509	0.5352	0.5505	1	0.1326	0.0911	1	1.0178	54
10	  0.9149	  16.6050	0.5346	0.5513	0.5344	0.5508	1	0.1320	0.0919	1	1.0344	55
10	  0.9315	  16.6192	0.5350	0.5495	0.5344	0.5506	1	0.1304	0.0930	1	1.0510	56
10	  0.9482	  16.7526	0.5331	0.5510	0.5341	0.5507	1	0.1353	0.0924	1	1.0678	57
10	  0.9649	  16.6228	0.5324	0.5484	0.5338	0.5501	1	0.1359	0.0961	1	1.0844	58
10	  0.9816	  16.7532	0.5452	0.5451	0.5364	0.5485	1	0.1365	0.0883	1	1.1011	59
10	  0.9982	  16.6216	0.5726	0.5289	0.5458	0.5433	1	0.1321	0.0901	1	1.1178	60
10	  1.0150	  16.7701	0.5812	0.5164	0.5578	0.5347	1	0.1413	0.1066	1	1.1345	61
10	  1.0316	  16.6068	0.5788	0.5114	0.5694	0.5254	-1	0.1419	0.1163	1	1.1511	62
10	  1.0484	  16.7759	0.5780	0.5116	0.5776	0.5171	-1	0.1404	0.1172	1	1.1679	63
10	  1.0650	  16.5987	0.5771	0.5088	0.5788	0.5121	-1	0.1430	0.1194	1	0.0166	64
10	  1.0817	  16.7674	0.5777	0.5097	0.5779	0.5104	-1	0.1385	0.1204	1	0.0168	65
10	  1.0984	  16.6062	0.5764	0.5092	0.5773	0.5098	-1	0.1438	0.1202	1	0.0166	66
10	  1.1151	  16.7511	0.5771	0.5095	0.5771	0.5093	-1	0.1405	0.1207	1	0.0334	67
10	  1.1317	  16.6234	0.5767	0.5047	0.5770	0.5083	-1	0.1441	0.1163	1	0.0500	68
10	  1.1485	  16.7686	0.5752	0.5084	0.5764	0.5080	-1	0.1446	0.1171	1	0.0667	69
10	  1.1651	  16.6262	0.5767	0.5080	0.5764	0.5077	-1	0.1413	0.1200	1	0.0834	70
10	  1.1819	  16.7472	0.5755	0.5098	0.5760	0.5077	-1	0.1431	0.1184	1	0.1001	71
10	  1.1985	  16.6050	0.5730	0.5071	0.5751	0.5083	-1	0.1483	0.1213	1	0.1167	72
10	  1.2152	  16.7698	0.5733	0.5082	0.5746	0.5083	-1	0.1428	0.1204	1	0.1335	73
10	  1.2319	  16.6237	0.5734	0.5081	0.5738	0.5083	-1	0.1499	0.1202	1	0.1501	74
10	  1.2486	  16.7095	0.5734	0.5091	0.5733	0.5081	-1	0.1488	0.1183	1	0.1668	75
10	  1.2652	  16.6648	0.5745	0.5115	0.5736	0.5092	-1	0.1495	0.1148	1	0.1835	76
10	  1.2818	  16.6020	0.5744	0.5098	0.5739	0.5096	-1	0.1518	0.1165	1	0.2001	77
10	  1.2986	  16.7505	0.5741	0.5093	0.5741	0.5099	-1	0.1498	0.1190	1	0.2168	78
10	  1.3152	  16.6234	0.5738	0.5085	0.5742	0.5098	-1	0.1528	0.1182	1	0.2335	79
10	  1.3320	  16.7714	0.5742	0.5093	0.5741	0.5092	-1	0.1542	0.1162	1	0.2502	80
10	  1.3486	  16.6041	0.5756	0.5095	0.5744	0.5091	-1	0.1474	0.1188	1	0.2668	81
10	  1.3654	  16.7701	0.5738	0.5047	0.5743	0.5080	-1	0.1496	0.1233	1	0.2836	82
10	  1.3820	  16.6084	0.5755	0.5084	0.5748	0.5080	-1	0.1447	0.1206	1	0.3002	83
10	  1.3987	  16.7708	0.5760	0.5058	0.5752	0.5071	-1	0.1432	0.1250	1	0.3170	84
10	  1.4153	  16.6002	0.5758	0.5093	0.5753	0.5071	-1	0.1430	0.1226	1	0.3336	85
10	  1.4321	  16.7792	0.5770	0.5054	0.5761	0.5072	-1	0.1413	0.1225	1	0.3504	86
10	  1.4487	  16.5779	0.5764	0.5081	0.5763	0.5072	-1	0.1429	0.1224	1	0.3670	87
10	  1.4653	  16.6117	0.5747	0.5069	0.5760	0.5074	-1	0.1488	0.1180	1	0.3836	88
10	  1.4821	  16.7454	0.5763	0.5094	0.5761	0.5074	-1	0.1439	0.1229	1	0.4003	89
10	  1.4987	  16.6262	0.5761	0.5082	0.5759	0.5081	-1	0.1456	0.1196	1	0.4169	90
10	  1.5155	  16.7789	0.5767	0.5090	0.5760	0.5084	-1	0.1409	0.1229	1	0.4337	91
10	  1.5341	  18.6087	0.5747	0.5053	0.5759	0.5080	-1	0.1464	0.1240	1	0.4523	92
10	  1.5488	  14.7544	0.5763	0.5097	0.5760	0.5081	-1	0.1406	0.1231	1	0.4671	93
10	  1.5655	  16.6385	0.5748	0.5045	0.5756	0.5071	-1	0.1436	0.1243	1	0.4837	94
10	  1.5822	  16.7732	0.5757	0.5100	0.5754	0.5074	-1	0.1456	0.1219	1	0.5005	95
10	  1.5988	  16.6017	0.5751	0.5058	0.5755	0.5075	-1	0.1493	0.1207	1	0.5171	96
10	  1.6156	  16.7665	0.5718	0.5086	0.5743	0.5072	-1	0.1462	0.1186	1	0.5339	97
10	  1.6322	  16.6096	0.5534	0.5072	0.5690	0.5079	-1	0.1386	0.1185	1	0.5505	98
10	  1.6489	  16.7161	0.5388	0.5116	0.5598	0.5083	1	0.1415	0.1137	1	0.5672	99
10	  1.6656	  16.6277	0.5431	0.5041	0.5518	0.5079	1	0.1448	0.1166	1	0.5838	100
10	  1.6823	  16.7493	0.5385	0.5096	0.5435	0.5081	1	0.1461	0.1068	1	0.6006	101
10	  1.6989	  16.6222	0.5406	0.5056	0.5403	0.5077	1	0.1461	0.1157	1	0.0166	102
10	  1.7157	  16.8003	0.5377	0.5115	0.5400	0.5077	1	0.1449	0.1091	1	0.0168	103
10	  1.7323	  16.5773	0.5379	0.5042	0.5387	0.5077	1	0.1456	0.1114	1	0.0334	104
10	  1.7491	  16.7756	0.5383	0.5080	0.5386	0.5073	1	0.1479	0.1063	1	0.0502	105
10	  1.7657	  16.6247	0.5378	0.5043	0.5379	0.5070	1	0.1461	0.1074	1	0.0668	106
10	  1.7824	  16.7282	0.5393	0.5058	0.5383	0.5056	1	0.1518	0.1074	1	0.0835	107
10	  1.7991	  16.6337	0.5366	0.5014	0.5380	0.5049	1	0.1461	0.1110	1	0.1001	108
10	  1.8157	  16.6171	0.5376	0.5057	0.5378	0.5043	1	0.1470	0.1086	1	0.1168	109
10	  1.8325	  16.7695	0.5384	0.5035	0.5380	0.5041	1	0.1465	0.1105	1	0.1335	110
10	  1.8491	  16.5990	0.5377	0.5095	0.5376	0.5050	1	0.1443	0.1117	1	0.1501	111
10	  1.8658	  16.7925	0.5367	0.5060	0.5376	0.5062	1	0.1453	0.1055	1	0.1669	112
10	  1.8825	  16.6093	0.5387	0.5102	0.5379	0.5073	1	0.1452	0.1132	1	0.1835	113
10	  1.8992	  16.7457	0.5373	0.5073	0.5376	0.5083	1	0.1460	0.1058	1	0.2003	114
10	  1.9158	  16.6231	0.5351	0.5081	0.5369	0.5079	1	0.1464	0.1131	1	0.2169	115
10	  1.9326	  16.7333	0.5382	0.5071	0.5373	0.5082	1	0.1478	0.1069	1	0.2336	116
10	  1.9492	  16.6228	0.5361	0.5101	0.5367	0.5082	1	0.1392	0.1106	1	0.2503	117
10	  1.9658	  16.6240	0.5382	0.5080	0.5369	0.5084	1	0.1423	0.1124	1	0.2669	118
10	  1.9826	  16.7529	0.5381	0.5107	0.5377	0.5090	1	0.1392	0.1112	1	0.2836	119
10	  1.9992	  16.6213	0.5376	0.5067	0.5375	0.5089	1	0.1448	0.1058	1	0.3003	120
10	  2.0160	  16.7904	0.5366	0.5088	0.5376	0.5086	1	0.1410	0.1078	1	0.3170	121
10	  2.0326	  16.5927	0.5415	0.5038	0.5385	0.5075	1	0.1496	0.1073	1	0.3336	122
10	  2.0493	  16.7801	0.5388	0.5057	0.5386	0.5062	1	0.1405	0.1060	1	0.3504	123
10	  2.0659	  16.5875	0.5408	0.5078	0.5394	0.5065	1	0.1474	0.1118	1	0.3670	124
10	  2.0827	  16.7472	0.5392	0.5068	0.5401	0.5060	1	0.1402	0.1075	1	0.3837	125
10	  2.0993	  16.6228	0.5420	0.5025	0.5402	0.5057	1	0.1472	0.1132	1	0.4004	126
10	  2.1161	  16.7692	0.5383	0.5058	0.5401	0.5057	1	0.1414	0.1104	1	0.4171	127
10	  2.1327	  16.6014	0.5387	0.5070	0.5395	0.5055	1	0.1420	0.1145	1	0.4337	128
10	  2.1495	  16.7982	0.5388	0.5080	0.5395	0.5058	1	0.1405	0.1145	1	0.4505	129
10	  2.1661	  16.6162	0.5387	0.5075	0.5386	0.5071	1	0.1390	0.1136	1	0.4672	130
10	  2.1828	  16.7529	0.5396	0.5095	0.5389	0.5080	1	0.1418	0.1165	1	0.4839	131
10	  2.1994	  16.5371	0.5394	0.5085	0.5391	0.5084	1	0.1372	0.1134	1	0.5004	132
10	  2.2161	  16.7635	0.5430	0.5052	0.5402	0.5077	1	0.1348	0.1160	1	0.5172	133
10	  2.2328	  16.6838	0.5401	0.5059	0.5406	0.5073	1	0.1427	0.1048	1	0.5339	134
10	  2.2496	  16.7282	0.5384	0.5067	0.5402	0.5066	1	0.1430	0.1057	1	0.5506	135
10	  2.2662	  16.6657	0.5396	0.5064	0.5403	0.5061	1	0.1428	0.1050	1	0.5673	136
10	  2.2829	  16.7155	0.5397	0.5069	0.5395	0.5065	1	0.1431	0.1060	1	0.5840	137
10	  2.2996	  16.6573	0.5413	0.5056	0.5398	0.5064	1	0.1450	0.1047	1	0.6007	138
10	  2.3162	  16.6014	0.5446	0.5049	0.5413	0.5060	1	0.1401	0.1111	1	0.6173	139
10	  2.3329	  16.7255	0.5381	0.5074	0.5409	0.5062	1	0.1403	0.1053	1	0.6340	140
10	  2.3495	  16.6189	0.5400	0.5097	0.5410	0.5069	1	0.1338	0.1067	1	0.6506	141
10	  2.3663	  16.8030	0.5415	0.5094	0.5411	0.5079	1	0.1385	0.1036	1	0.6674	142
10	  2.3829	  16.5818	0.5404	0.5088	0.5400	0.5088	1	0.1356	0.1092	1	0.6840	143
10	  2.3997	  16.7726	0.5379	0.5073	0.5399	0.5088	1	0.1438	0.1020	1	0.7008	144
10	  2.4163	  16.6204	0.5386	0.5107	0.5396	0.5091	1	0.1412	0.1100	1	0.7174	145
10	  2.4331	  16.7454	0.5438	0.5041	0.5402	0.5077	1	0.1410	0.1109	1	0.7341	146
10	  2.4497	  16.6120	0.5389	0.5129	0.5398	0.5087	1	0.1418	0.1055	1	0.7507	147
10	  2.4663	  16.6213	0.5399	0.5122	0.5403	0.5100	1	0.1389	0.0993	1	0.7674	148
10	  2.4830	  16.7535	0.5424	0.5256	0.5413	0.5137	1	0.1293	0.0780	1	0.7841	149
10	  2.4997	  16.6171	0.5520	0.5614	0.5433	0.5280	1	0.0296	0.0220	1	0.8007	150
10	  2.5164	  16.7828	0.6513	0.2706	0.5714	0.4675	-1	0.0324	0.0264	1	0.8175	151
10	  2.5330	  16.5987	0.6516	0.2687	0.5993	0.4066	-1	0.0320	0.0273	1	0.0166	152
10	  2.5498	  16.7961	0.7481	0.1749	0.6508	0.3189	-1	0.0392	0.0317	1	0.0168	153
10	  2.5664	  16.5435	0.6534	0.2686	0.6761	0.2457	2	0.0301	0.0253	1	0.0165	154
10	  2.5832	  16.8281	0.7482	0.1749	0.7003	0.2218	2	0.0396	0.0316	1	0.0168	155
10	  2.5998	  16.5996	0.6520	0.2683	0.7004	0.2216	2	0.0309	0.0286	1	0.0166	156
10	  2.6166	  16.7934	0.7493	0.1724	0.7007	0.2210	2	0.0427	0.0325	1	0.0334	157
10	  2.6332	  16.5863	0.6526	0.2667	0.7005	0.2205	2	0.0332	0.0257	1	0.0500	158
10	  2.6499	  16.7285	0.7471	0.1724	0.7002	0.2199	2	0.0445	0.0308	1	0.0667	159
10	  2.6666	  16.6902	0.5259	0.5540	0.6687	0.2914	2	0.0322	0.0254	1	0.0834	160
10	  2.6833	  16.7028	0.5245	0.5516	0.6125	0.3862	-1	0.0435	0.0305	1	0.0167	161
10	  2.6999	  16.6165	0.5210	0.5471	0.5796	0.4563	-1	0.0426	0.0368	1	0.0166	162
10	  2.7167	  16.7801	0.5168	0.5405	0.5221	0.5483	1	0.0490	0.0430	1	0.0168	163
10	  2.7333	  16.6138	0.5178	0.5356	0.5200	0.5437	1	0.0570	0.0471	1	0.0166	164
10	  2.7501	  16.7551	0.5152	0.5369	0.5177	0.5400	1	0.0537	0.0493	1	0.0168	165
10	  2.7667	  16.6023	0.5187	0.5329	0.5171	0.5365	1	0.0685	0.0552	1	0.0166	166
10	  2.7835	  16.7708	0.5421	0.5321	0.5234	0.5344	1	0.1151	0.0662	1	0.0168	167
10	  2.8001	  16.6253	0.5419	0.5298	0.5295	0.5330	1	0.1154	0.0692	1	0.0166	168
10	  2.8167	  16.5872	0.5421	0.5310	0.5362	0.5315	1	0.1179	0.0691	1	0.0166	169
10	  2.8334	  16.7062	0.5400	0.5270	0.5416	0.5300	1	0.1192	0.0762	1	0.0167	170
10	  2.8500	  16.6265	0.5449	0.5281	0.5423	0.5290	1	0.1219	0.0846	1	0.0166	171
10	  2.8667	  16.6567	0.5415	0.5297	0.5421	0.5289	1	0.1167	0.0805	1	0.0333	172
10	  2.8833	  16.6292	0.5471	0.5275	0.5434	0.5281	1	0.1286	0.0884	1	0.0499	173
10	  2.9001	  16.8420	0.5419	0.5288	0.5439	0.5285	1	0.1171	0.0843	1	0.0668	174
10	  2.9167	  16.5951	0.5439	0.5256	0.5436	0.5279	1	0.1225	0.0894	1	0.0833	175
10	  2.9336	  16.8544	0.5459	0.5238	0.5447	0.5264	1	0.1296	0.0836	1	0.1002	176
10	  2.9502	  16.6032	0.5425	0.5272	0.5436	0.5263	1	0.1238	0.0895	1	0.1168	177
10	  2.9668	  16.6105	0.5422	0.5264	0.5436	0.5257	1	0.1271	0.0881	1	0.1334	178
10	  2.9836	  16.7662	0.5416	0.5288	0.5431	0.5265	1	0.1251	0.0902	1	0.1502	179
10	  3.0002	  16.6313	0.5434	0.5232	0.5424	0.5264	1	0.1268	0.0856	1	0.1668	180
10	  3.0169	  16.7107	0.5412	0.5229	0.5421	0.5253	1	0.1278	0.0971	1	0.1835	181
10	  3.0336	  16.6536	0.5457	0.5404	0.5430	0.5288	1	0.1230	0.0622	1	0.2002	182
10	  3.0503	  16.7665	0.5422	0.5247	0.5431	0.5278	1	0.1271	0.0937	1	0.2169	183
10	  3.0669	  16.6068	0.5445	0.5152	0.5434	0.5258	1	0.1324	0.0942	1	0.2336	184
10	  3.0837	  16.7704	0.5418	0.5230	0.5435	0.5258	1	0.1310	0.0910	1	0.2503	185
10	  3.1003	  16.6002	0.5443	0.5160	0.5432	0.5197	1	0.1338	0.0938	1	0.2669	186
10	  3.1170	  16.7475	0.5403	0.5232	0.5427	0.5194	1	0.1368	0.0860	1	0.2837	187
10	  3.1337	  16.6295	0.5433	0.5153	0.5424	0.5194	1	0.1361	0.0957	1	0.3003	188
10	  3.1504	  16.7701	0.5392	0.5214	0.5418	0.5190	1	0.1356	0.0943	1	0.3171	189
10	  3.1671	  16.6250	0.5394	0.5224	0.5405	0.5206	1	0.1327	0.0875	1	0.3337	190
10	  3.1838	  16.7502	0.5384	0.5207	0.5401	0.5200	1	0.1325	0.0880	1	0.3504	191
10	  3.2004	  16.5839	0.5404	0.5233	0.5393	0.5219	1	0.1290	0.0846	1	0.3670	192
10	  3.2171	  16.7403	0.5399	0.5271	0.5395	0.5234	1	0.1219	0.0740	1	0.3838	193
10	  3.2338	  16.6763	0.7474	0.1719	0.5915	0.4357	-1	0.0440	0.0314	1	0.4004	194
10	  3.2505	  16.6769	0.7491	0.1725	0.6442	0.3487	-1	0.0426	0.0322	1	0.0167	195
10	  3.2672	  16.6926	0.7473	0.1723	0.6959	0.2609	2	0.0433	0.0312	1	0.0167	196
10	  3.2838	  16.6023	0.7492	0.1725	0.7482	0.1723	2	0.0429	0.0323	1	0.0166	197
10	  3.3006	  16.7792	0.7473	0.1723	0.7482	0.1724	2	0.0433	0.0312	1	0.0168	198
10	  3.3173	  16.7451	0.7461	0.1750	0.7475	0.1730	2	0.0437	0.0278	1	0.0335	199
10	  3.3339	  16.6240	0.7473	0.1723	0.7475	0.1730	2	0.0433	0.0312	1	0.0501	200
10	  3.3505	  16.6044	0.7465	0.1741	0.7468	0.1734	2	0.0432	0.0288	1	0.0668	201
10	  3.3673	  16.7704	0.7473	0.1723	0.7468	0.1734	2	0.0433	0.0312	1	0.0835	202
10	  3.3839	  16.5821	0.7471	0.1723	0.7471	0.1728	2	0.0437	0.0305	1	0.1001	203
10	  3.4007	  16.7940	0.6516	0.2687	0.7232	0.1969	2	0.0320	0.0273	1	0.1169	204
10	  3.4173	  16.6011	0.7471	0.1723	0.7233	0.1964	2	0.0437	0.0305	1	0.1335	205
10	  3.4340	  16.7197	0.6515	0.2677	0.6993	0.2202	2	0.0322	0.0287	1	0.1502	206
10	  3.4506	  16.6231	0.7479	0.1750	0.6995	0.2209	2	0.0398	0.0311	1	0.0166	207
10	  3.4673	  16.6286	0.6520	0.2683	0.6996	0.2208	2	0.0309	0.0286	1	0.0333	208
10	  3.4840	  16.7783	0.7471	0.1724	0.6996	0.2208	2	0.0445	0.0308	1	0.0500	209
10	  3.5007	  16.6210	0.5143	0.5648	0.6653	0.2951	2	0.0478	0.0335	1	0.0667	210
10	  3.5174	  16.7523	0.5106	0.5646	0.6060	0.3925	-1	0.0442	0.0390	1	0.0168	211
10	  3.5340	  16.6253	0.5079	0.5637	0.5700	0.4664	-1	0.0588	0.0370	1	0.0166	212
10	  3.5508	  16.7644	0.5372	0.5546	0.5175	0.5619	1	0.1033	0.0571	1	0.0168	213
10	  3.5674	  16.6087	0.5062	0.5611	0.5155	0.5610	1	0.0603	0.0468	1	0.0166	214
10	  3.5842	  16.7744	0.5369	0.5519	0.5220	0.5578	1	0.1041	0.0626	1	0.0168	215
10	  3.6007	  16.5570	0.5831	0.5511	0.5409	0.5547	1	0.0527	0.0428	1	0.0166	216
10	  3.6175	  16.7608	0.5902	0.5462	0.5541	0.5526	1	0.0712	0.0607	1	0.0168	217
